run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
3,127,CEVR,scram,153,0.23640014603870024,153,36.0543994158452,754,2792,3619,3925,4771,0,NA,3546
3,128,CEVR,scram,164,0.22928470254957506,0,37.687854107648725,595,5910,6568,6873,7720,0,NA,6505
3,129,CEVR,scram,147,0.24638508371385082,0,36.260844748858446,982,9184,10233,10538,11385,0,NA,10166
3,130,CEVR,scram,159,0.23592639825104755,159,37.47185279650209,740,12649,13465,13771,14617,0,NA,13389
3,131,CEVR,scram,151,0.2387977134427439,0,36.04480914622903,816,15982,16864,17169,18016,0,NA,16798
3,132,CEVR,scram,142,0.26477203025966056,0,37.529544060519314,1347,19231,20646,20951,21798,0,NA,20578
3,133,CEVR,scram,154,0.23584046621744673,0,36.29247860134766,737,23364,24178,24483,25330,0,NA,24101
3,134,CEVR,scram,129,0.28835448675128034,0,37.28835448675128,1740,26396,28210,28516,29362,0,NA,28136
3,135,CEVR,scram,124,0.30292397660818715,124,37.605847953216376,1964,30628,32659,32964,33811,0,NA,32592
3,136,CEVR,scram,109,0.3243175557225144,109,35.378412221387435,2246,35377,37690,37996,38841,0,NA,37623
3,137,CEVR,scram,104,0.3621364653243848,104,37.72427293064877,2661,40259,42988,43294,44140,0,NA,42920
3,138,CEVR,scram,90,0.39517851693622214,90,35.419285932255114,2954,45358,48386,48692,49538,0,NA,48312
3,139,CEVR,scram,92,0.41639871382636656,0,38.2491961414791,3116,50856,54051,54356,55203,0,NA,53972
3,140,CEVR,scram,75,0.4748808214154749,0,35.575357535753575,3500,56471,60049,60354,61201,0,NA,59971
3,141,CEVR,scram,154,0.23713605566746018,0,36.52572788866508,768,62270,63115,63420,64267,0,NA,63038
3,142,CEVR,scram,114,0.32014833127317677,114,36.359703337453645,2187,65836,68096,68401,69249,0,NA,68023
3,143,CEVR,scram,98,0.3635597978663672,0,35.54576080853453,2673,70817,73561,73866,74713,0,NA,73490
3,144,CEVR,scram,133,0.2768277041470714,0,36.723172295852926,1545,75882,77509,77815,78661,0,NA,77427
3,145,CEVR,scram,113,0.3289306578613157,0,37.328930657861314,2294,80006,82374,82680,83526,0,NA,82300
3,146,CEVR,scram,167,0.22346850733390855,0,37.223468507333905,439,84746,85257,85562,86409,0,NA,85185
3,147,CEVR,scram,159,0.23640014603870024,0,37.472800292077395,751,87579,88406,88711,89556,0,NA,88330
3,148,CEVR,scram,150,0.24889486834518545,0,37.24889486834519,1029,91152,92254,92560,93406,0,NA,92181
3,149,CEVR,scram,144,0.2653688524590164,0,38.32684426229508,1349,94528,95953,96258,97105,0,NA,95877
3,150,CEVR,scram,125,0.2912075556554981,0,36.41758488868901,1786,98626,100485,100790,101637,0,NA,100412
3,151,CEVR,scram,112,0.3425925925925926,0,38.370370370370374,2451,102758,105283,105588,106435,0,NA,105209
3,152,CEVR,scram,90,0.43690958164642374,0,39.18454790823211,3258,107806,111148,111463,112300,0,NA,111064
3,153,CEVR,scram,113,0.32126023319275615,0,36.35747953361449,2209,113422,115696,116001,116848,0,NA,115631
3,154,CEVR,scram,123,0.31470230862697446,123,38.57351154313487,2115,118021,120211,120516,121363,0,NA,120136
3,155,CEVR,scram,156,0.2362276541408245,156,36.763772345859174,746,122886,123710,124015,124862,0,NA,123632
3,156,CEVR,scram,112,0.3211805555555556,0,36.03645833333334,2189,126435,128708,129014,129859,0,NA,128624
3,157,CEVR,scram,155,0.2362276541408245,0,36.52754469171835,759,131033,131857,132163,133009,0,NA,131792
3,158,CEVR,scram,131,0.2825660048003491,0,37.0,1653,134233,135956,136261,137108,0,NA,135886
3,159,CEVR,scram,88,0.42004541031462866,0,37.0,3159,138282,141504,141809,142656,0,NA,141441
3,160,CEVR,scram,122,0.31204819277108437,122,37.936144578313254,2084,144230,146385,146691,147537,0,NA,146314
3,161,CEVR,scram,156,0.2383581814835266,0,37.23835818148353,793,148962,149834,150140,150986,0,NA,149755
3,162,CEVR,scram,145,0.2522399688352162,0,36.49552006232957,1109,152561,153733,154038,154885,0,NA,153670
3,163,CEVR,scram,91,0.40877525252525254,91,37.00000000000001,3063,156110,159248,159553,160398,0,NA,159173
3,164,CEVR,scram,88,0.42196155099380905,0,37.0,3161,161975,165212,165517,166364,0,NA,165136
3,165,CEVR,scram,130,0.27939590075512405,130,36.44120819848975,1600,167490,169161,169466,170313,0,NA,169090
3,166,CEVR,scram,154,0.237527512839325,0,36.52494497432134,781,171689,172543,172848,173695,0,NA,172470
3,167,CEVR,scram,112,0.32358820589705145,112,36.352823588205894,2238,174821,177125,177430,178276,0,NA,177059
3,168,CEVR,scram,87,0.42654808959156787,0,37.0,3193,179803,183072,183378,184225,0,NA,182996
3,169,CEVR,scram,160,0.23392341040462428,160,37.46784682080925,701,185402,186171,186477,187323,0,NA,186103
3,170,CEVR,scram,132,0.2753561556453328,0,36.44928768870934,1537,188701,190303,190609,191455,0,NA,190238
3,171,CEVR,scram,115,0.32751643904906425,0,37.655032878098126,2289,192583,194935,195240,196087,0,NA,194872
3,172,CEVR,scram,152,0.25043511893250825,152,38.00174047573004,1066,197166,198300,198606,199452,0,NA,198232
3,173,CEVR,scram,90,0.41058972733037413,90,37.00000000000001,3089,200780,203932,204237,205084,0,NA,203869
3,174,CEVR,scram,131,0.28024237178099975,131,36.719757628219,1617,206463,208147,208452,209299,0,NA,208080
3,175,CEVR,scram,149,0.24723176785032452,149,36.75276823214967,995,210578,211646,211951,212798,0,NA,211573
3,176,CEVR,scram,152,0.23519796585543046,0,35.82401017072285,738,214228,215028,215333,216180,0,NA,214966
3,177,CEVR,scram,124,0.2939173853835679,124,36.41216522923287,1833,217710,219610,219915,220762,0,NA,219543
3,178,CEVR,scram,114,0.3273508594539939,0,37.32735085945399,2285,222092,224442,224747,225594,0,NA,224377
3,179,CEVR,scram,87,0.4354404841963685,0,37.87088096839273,3258,226675,230006,230311,231158,0,NA,229933
3,180,CEVR,scram,156,0.2336279992783691,0,36.53274400144326,688,232659,233421,233727,234573,0,NA,233347
3,181,CEVR,scram,145,0.2519455252918288,0,36.49610894941633,1097,236055,237220,237525,238372,0,NA,237152
3,182,CEVR,scram,133,0.2873308187264256,0,38.149323274905704,1721,239954,241752,242057,242904,0,NA,241675
3,183,CEVR,scram,113,0.3267726469846076,0,37.0,2270,244357,246700,247005,247852,0,NA,246627
3,184,CEVR,scram,84,0.428099173553719,84,36.14380165289256,3215,249034,252315,252620,253467,0,NA,252249
3,185,CEVR,scram,161,0.2351125635439361,0,37.94045025417575,721,254650,255447,255752,256599,0,NA,255371
3,186,CEVR,scram,124,0.28612461334511713,0,35.56937693327442,1701,258082,259862,260167,261014,0,NA,259783
3,187,CEVR,scram,117,0.3243175557225144,0,37.972952667167554,2238,262598,264910,265216,266062,0,NA,264836
3,188,CEVR,scram,159,0.22751229796205202,0,36.0899508081518,539,267446,268059,268365,269211,0,NA,267985
3,189,CEVR,scram,143,0.2517985611510791,0,35.99280575539568,1091,270495,271658,271963,272810,0,NA,271586
