run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
1,34,CEV,scram,58,0.6771428571428572,58,39.03142857142857,1486,119866,121432,121737,122583,0,NA,121352
1,35,CEV,scram,55,0.6581428571428571,0,36.341857142857144,1634,124015,125713,126018,126864,0,NA,125649
1,36,CEV,scram,42,0.8009999999999999,42,33.796,626,128247,128946,129251,130098,0,NA,128873
1,37,CEV,scram,49,0.7628571428571429,49,37.0,904,131179,132144,132450,133296,0,NA,132083
1,38,CEV,scram,53,0.7534285714285714,53,40.013714285714286,951,134679,135710,136015,136860,0,NA,135630
1,39,CEV,scram,42,0.8011428571428572,42,33.79542857142857,632,137994,138692,138997,139844,0,NA,138626
1,40,CEV,scram,47,0.7392857142857143,47,34.78214285714286,1056,141177,142308,142613,143460,0,NA,142233
1,41,CEV,scram,55,0.7012857142857143,55,38.40257142857143,1324,144743,146140,146445,147290,0,NA,146067
1,42,CEV,scram,57,0.6775714285714285,0,38.35514285714285,1484,148425,149988,150293,151140,0,NA,149909
1,43,CEV,scram,49,0.8251428571428572,49,40.30057142857143,453,152524,153054,153359,154206,0,NA,152977
1,44,CEV,scram,48,0.7442857142857142,48,35.51142857142857,1022,155240,156336,156641,157486,0,NA,156262
1,45,CEV,scram,48,0.7275714285714285,48,34.81728571428571,1140,158973,160185,160490,161337,0,NA,160113
1,46,CEV,scram,56,0.6944285714285714,56,39.083285714285715,1366,162622,164067,164372,165219,0,NA,163988
1,47,CEV,scram,54,0.6754285714285715,54,36.32457142857143,1502,166554,168132,168437,169284,0,NA,168056
1,48,CEV,scram,59,0.6635714285714286,59,38.99071428571428,1590,170720,172380,172685,173532,0,NA,172310
1,49,CEV,scram,52,0.6492857142857142,52,33.753571428571426,1695,174818,176579,176884,177729,0,NA,176513
1,50,CEV,scram,61,0.635,0,38.905,1787,179167,181027,181332,182179,0,NA,180954
1,51,CEV,scram,48,0.8231428571428572,48,39.46942857142857,476,183466,184010,184315,185162,0,NA,183942
1,52,CEV,scram,51,0.7778571428571428,51,39.333571428571425,792,186298,187158,187464,188311,0,NA,187090
1,53,CEV,scram,52,0.7494285714285714,52,39.248285714285714,993,189548,190607,190912,191759,0,NA,190541
1,54,CEV,scram,49,0.7208571428571429,49,35.55828571428572,1178,193147,194406,194711,195558,0,NA,194325
1,55,CEV,scram,58,0.6971428571428571,58,40.48571428571428,1350,196896,198321,198626,199473,0,NA,198246
1,56,CEV,scram,54,0.6901428571428572,0,37.0,1398,200962,202436,202742,203588,0,NA,202360
1,57,CEV,scram,48,0.8305714285714285,0,39.49171428571428,424,204677,205169,205474,206321,0,NA,205101
1,58,CEV,scram,46,0.7497142857142858,46,34.75085714285714,978,207460,208518,208823,209670,0,NA,208438
1,59,CEV,scram,48,0.7211428571428571,48,34.836571428571425,1191,210859,212116,212422,213268,0,NA,212050
1,60,CEV,scram,55,0.7070000000000001,55,39.121,1285,214658,216015,216320,217167,0,NA,215943
1,61,CEV,scram,53,0.6738571428571429,53,35.65228571428572,1509,218342,219930,220235,221082,0,NA,219851
1,62,CEV,scram,47,0.7117142857142857,0,33.441428571428574,1259,222123,223446,223751,224598,0,NA,223382
1,63,CEV,scram,41,0.8167142857142857,0,33.73314285714286,516,226139,226728,227033,227880,0,NA,226655
