run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
5,275,IEV,scram,34,0.7975929252592144,34,27.39740167585051,1665,113693,115425,115730,116577,0,NA,115358
5,276,IEV,scram,21,0.8564658179260414,21,17.565367105661604,1086,117742,118907,119212,120059,0,NA,118828
5,277,IEV,scram,23,0.8868711534794663,23,20.124500495465938,600,121275,121939,122245,123091,0,NA,121875
5,278,IEV,scram,30,0.8139685787383889,0,24.152645907333625,1536,124707,126305,126610,127456,0,NA,126243
5,279,IEV,scram,16,0.8861991745772888,0,14.033764143324822,607,128623,129304,129609,130454,0,NA,129230
5,280,IEV,scram,107,0.4583417928518182,0,48.92326578819027,3549,131572,135185,135490,136337,0,NA,135121
5,281,IEV,scram,70,0.5952455085708209,0,41.7936316873202,2880,137504,140450,140755,141602,0,NA,140384
5,282,IEV,scram,47,0.6975359194994304,47,32.911756460649755,2325,143069,145465,145770,146616,0,NA,145394
5,283,IEV,scram,45,0.761660974417049,45,34.45512429037475,1926,147834,149830,150135,150980,0,NA,149760
5,284,IEV,scram,35,0.8083114942809954,35,27.96703010961795,1573,152299,153945,154250,155097,0,NA,153872
5,285,IEV,scram,35,0.8324093703932898,35,28.821387586748568,1356,156365,157794,158099,158945,0,NA,157721
5,286,IEV,scram,19,0.8712363770404825,19,16.398096796027414,881,160164,161126,161431,162278,0,NA,161045
5,287,IEV,scram,58,0.6835502718435609,58,39.4391612612612,2407,163847,166324,166629,167476,0,NA,166254
5,288,IEV,scram,46,0.7338642023332311,46,33.67246454612155,2113,168745,170922,171227,172074,0,NA,170858
5,289,IEV,scram,39,0.8085508704216577,39,31.177852480614526,1569,173694,175337,175643,176489,0,NA,175263
5,290,IEV,scram,51,0.6952879735449513,51,35.169976962187924,2337,177959,180369,180674,181521,0,NA,180296
5,291,IEV,scram,45,0.7393858813788154,0,33.23602084751919,2062,183142,185284,185589,186436,0,NA,185204
5,292,IEV,scram,30,0.8086704393314088,0,23.888609730065223,1566,187807,189449,189754,190601,0,NA,189373
5,293,IEV,scram,25,0.8801362215098383,0,22.083963399155447,735,191872,192681,192986,193833,0,NA,192607
5,294,IEV,scram,32,0.8330213975526748,32,26.258317606521096,1355,195158,196580,196885,197732,0,NA,196513
5,295,IEV,scram,45,0.7181425627845959,45,32.00963044619925,2208,199304,201578,201883,202730,0,NA,201512
5,296,IEV,scram,47,0.7446708826452203,0,35.04635872982196,2026,204002,206110,206415,207262,0,NA,206028
5,297,IEV,scram,31,0.8007338968785715,31,24.69259285008818,1633,208834,210542,210847,211694,0,NA,210467
5,298,IEV,scram,48,0.7126578463349402,48,33.86801455784063,2225,212816,215123,215429,216275,0,NA,215041
5,299,IEV,scram,45,0.755152011428902,45,34.219581775062345,1979,217599,219639,219944,220790,0,NA,219578
5,300,IEV,scram,35,0.8099804496893287,35,28.613539199694877,1572,222022,223654,223959,224806,0,NA,223594
5,301,IEV,scram,55,0.6930303106883577,0,38.10759012851407,2342,226330,228752,229057,229904,0,NA,228672
5,302,IEV,scram,40,0.7601937805367076,40,30.772161057817613,1937,231378,233384,233689,234536,0,NA,233315
5,303,IEV,scram,36,0.8110451112313418,36,29.320805452849566,1551,235660,237282,237587,238434,0,NA,237211
5,304,IEV,scram,54,0.7074445407654917,54,38.50890524551843,2261,239959,242297,242603,243449,0,NA,242220
5,305,IEV,scram,43,0.7603408221453272,43,33.040645218871546,1937,245074,247079,247384,248231,0,NA,247011
5,306,IEV,scram,50,0.7214334921217966,50,36.075736330442425,2185,249806,252060,252366,253212,0,NA,251991
5,307,IEV,scram,32,0.7969588753636392,32,25.864164235674192,1668,254688,256426,256731,257578,0,NA,256356
5,308,IEV,scram,46,0.7133262521757119,0,33.10353917967786,2236,258903,261207,261512,262358,0,NA,261139
5,309,IEV,scram,41,0.770170384086521,0,31.449715603964883,1870,263486,265422,265728,266574,0,NA,265356
5,310,IEV,scram,34,0.8382022435898733,34,28.20727932655068,1296,267701,269071,269376,270223,0,NA,268997
5,311,IEV,scram,37,0.7928549648268937,0,29.433346233351347,1702,271700,273470,273775,274621,0,NA,273402
5,312,IEV,scram,26,0.8415645749435982,0,21.95094253235172,1257,276100,277435,277740,278587,0,NA,277357
5,313,IEV,scram,55,0.7079516044493084,0,39.18157098151647,2271,280165,282500,282805,283652,0,NA,282436
5,314,IEV,scram,39,0.747283814867097,39,28.86425207352209,2020,285056,287148,287453,288300,0,NA,287076
5,315,IEV,scram,32,0.8135041823712637,32,25.827838718677974,1519,289778,291380,291685,292530,0,NA,291297
