run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
5,253,IEV,scram,28,0.8713646067179708,28,24.221705310845508,855,2429,3379,3678,4528,0,NA,3284
5,254,IEV,scram,23,0.8727541473094066,0,19.666644952507436,835,5644,6577,6877,7727,0,NA,6479
5,255,IEV,scram,27,0.861235883810471,27,22.960518671175567,992,9193,10293,10592,11442,0,NA,10185
5,256,IEV,scram,25,0.8563850898657993,25,21.00145194419754,1055,12792,13958,14258,15107,0,NA,13847
5,257,IEV,scram,21,0.8637631791874228,21,18.314854813195712,956,16224,17290,17590,18440,0,NA,17180
5,258,IEV,scram,29,0.8650632283853157,29,25.058129195861152,947,19756,20806,21107,21955,0,NA,20703
5,259,IEV,scram,31,0.8410903952641109,31,26.21166184411698,1235,23322,24671,24971,25820,0,NA,24557
5,260,IEV,scram,32,0.8400399786161101,32,27.16838406712471,1252,27287,28636,28936,29786,0,NA,28539
5,261,IEV,scram,40,0.7774586162217252,40,30.81777799305671,1780,31352,33235,33536,34384,0,NA,33132
5,262,IEV,scram,87,0.5265899822797699,87,45.61996873749888,3176,35551,38833,39132,39982,0,NA,38727
5,263,IEV,scram,131,0.39500900669957245,0,51.5699087414443,3809,41399,45314,45613,46463,0,NA,45208
5,264,IEV,scram,92,0.5027732372130387,0,46.32453714657641,3301,47830,51228,51530,52378,0,NA,51131
5,265,IEV,scram,16,0.8867465867050504,16,13.938252171094652,561,53894,54561,54862,55710,0,NA,54455
5,266,IEV,scram,28,0.8417536723014049,28,23.61237067807337,1228,57226,58559,58859,59708,0,NA,58454
5,267,IEV,scram,41,0.7844105464258424,41,31.77016259615136,1720,60975,62808,63107,63957,0,NA,62695
5,268,IEV,scram,31,0.8434407727536153,31,25.948074671454062,1209,65523,66840,67139,67989,0,NA,66732
5,269,IEV,scram,32,0.8194411493601862,32,26.03639211492715,1438,69255,70805,71104,71954,0,NA,70693
5,270,IEV,scram,48,0.7143270117244205,48,34.454460362754254,2190,73571,75870,76171,77019,0,NA,75761
