run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
2,64,IEV,happy,16,0.884207898068361,0,14.374584949497534,607,3344,4060,4360,5209,0,NA,3951
2,65,IEV,happy,18,0.8915835267406929,18,15.729212978343895,432,6359,6893,7192,8042,0,NA,6791
2,66,IEV,happy,16,0.8926121695668957,0,14.641086818102936,400,9542,10042,10341,11191,0,NA,9942
2,67,IEV,happy,26,0.8728785646415921,26,22.267398733917833,827,12341,13274,13573,14423,0,NA,13168
2,68,IEV,happy,15,0.8940568863967566,15,13.463585345710788,355,15873,16323,16624,17472,0,NA,16228
2,69,IEV,happy,27,0.8651346850791276,27,23.31863683252775,945,18972,20021,20321,21171,0,NA,19917
2,70,IEV,happy,14,0.8998796544011659,14,12.309980073727344,0,22320,22371,22670,23520,0,NA,22320
2,71,IEV,happy,19,0.8945255241896644,19,16.947310287783647,331,24620,25053,25352,26202,0,NA,24951
2,72,IEV,happy,143,0.37089868212637367,0,53.21604610022949,0,27702,31734,32033,32883,0,NA,27702
2,73,IEV,happy,14,0.8999768761000764,14,12.327364634610724,0,34083,34100,34399,35249,0,NA,34083
2,74,IEV,happy,20,0.8985787433999862,0,17.910501473186407,105,36399,36616,36915,37765,0,NA,36504
2,75,IEV,happy,14,0.8976460328287127,14,12.716865295202025,185,39015,39298,39597,40447,0,NA,39200
2,76,IEV,happy,19,0.8936776104074929,19,17.113959673974353,363,41897,42364,42663,43513,0,NA,42260
2,77,IEV,happy,20,0.89537636710326,20,17.67219811511162,296,44613,45013,45314,46162,0,NA,44909
2,78,IEV,happy,18,0.8965360413205709,18,16.539266511451356,249,47428,47778,48078,48928,0,NA,47677
2,79,IEV,happy,20,0.8861991745772888,20,17.578560841633976,585,50227,50911,51210,52060,0,NA,50812
2,80,IEV,happy,21,0.8861565517590668,21,18.471949505868288,571,53310,53993,54292,55142,0,NA,53881
2,81,IEV,happy,88,0.5377030893576603,88,47.186844822021556,3120,56392,59624,59924,60773,0,NA,59512
2,82,IEV,happy,98,0.4790233400341788,0,47.01458720073253,3407,62073,65589,65888,66738,0,NA,65480
2,83,IEV,happy,147,0.37171917672851634,0,54.6747163030301,0,67838,71870,72169,73019,0,NA,67838
2,84,IEV,happy,71,0.5817187901616404,0,41.42640040411728,2912,74119,77135,77434,78284,0,NA,77031
2,85,IEV,happy,19,0.8999848063318654,19,16.830881642110686,0,79434,79451,79752,80600,0,NA,79434
2,86,IEV,happy,142,0.3719243461672247,0,52.80885184655893,0,82150,86182,86481,87331,0,NA,82150
2,87,IEV,happy,99,0.5002785422328785,99,49.45173602431116,3301,88481,91896,92196,93045,0,NA,91782
2,88,IEV,happy,15,0.8999866752992831,15,13.23189498315131,0,94195,94212,94512,95361,0,NA,94195
2,89,IEV,happy,144,0.37171917672851634,0,53.559558772844554,0,96844,100876,101176,102026,0,NA,96844
2,90,IEV,happy,23,0.8907542400699061,0,20.33763773380386,462,103126,103692,103992,104841,0,NA,103588
2,91,IEV,happy,23,0.886995062215812,23,20.10359036973986,557,106241,106908,107209,108057,0,NA,106798
2,92,IEV,happy,139,0.3725399637219042,0,51.66939786458434,0,109607,113639,113940,114788,0,NA,109607
2,93,IEV,happy,106,0.476309431330959,106,50.48138858891162,3420,116288,119820,120121,120969,0,NA,119708
2,94,IEV,happy,147,0.3725399637219042,0,54.64971757435957,0,122119,126151,126450,127300,0,NA,122119
2,95,IEV,happy,139,0.3725399637219042,0,51.66939786458434,0,128550,132582,132881,133731,0,NA,128550
2,96,IEV,happy,139,0.3725399637219042,0,51.66939786458434,0,134931,138963,139262,140112,0,NA,134931
2,97,IEV,happy,147,0.37274520585009896,0,54.64345629798979,0,141362,145394,145694,146543,0,NA,141362
2,98,IEV,happy,147,0.37274520585009896,0,54.64345629798979,0,147643,151675,151975,152824,0,NA,147643
2,99,IEV,happy,141,0.37274520585009896,0,52.4069850628892,0,154174,158206,158508,159355,0,NA,154174
2,100,IEV,happy,142,0.3729504660484487,0,53.145388519764914,0,160805,164837,165139,165986,0,NA,160805
2,101,IEV,happy,144,0.3729504660484487,0,53.89128945186181,0,167086,171118,171418,172268,0,NA,167086
2,102,IEV,happy,138,0.3731557442760237,0,51.64567387807371,0,173817,177849,178151,178999,0,NA,173817
2,103,IEV,happy,145,0.3733610404918726,0,54.251283602486374,0,180515,184530,184832,185679,0,NA,180515
2,104,IEV,happy,145,0.3731557442760237,0,54.25776408800587,0,187046,191061,191361,192211,0,NA,187046
2,105,IEV,happy,142,0.3733610404918726,0,53.13120048101076,0,193427,197442,197742,198592,0,NA,193427
2,106,IEV,happy,139,0.3733610404918726,0,52.01111735953514,0,199808,203824,204125,204973,0,NA,199808
2,107,IEV,happy,143,0.3733610404918726,0,53.50456152150263,0,206189,210205,210506,211354,0,NA,206189
2,108,IEV,happy,139,0.373566354655022,0,52.00340033348476,0,212870,216886,217187,218035,0,NA,212870
2,109,IEV,happy,140,0.3700784825245827,0,51.763863291870415,0,219101,223133,223433,224283,0,NA,219101
