run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
6,316,DEV,happy,72,0.6861911346917238,72,49.591879324723905,709,2760,3577,3876,4726,0,NA,3469
6,317,DEV,happy,78,0.6471934450972464,0,50.70662188171294,895,6059,7059,7360,8208,0,NA,6954
6,318,DEV,happy,71,0.6221733074692082,0,44.184473990986206,1021,9691,10807,11107,11957,0,NA,10712
6,319,DEV,happy,73,0.636580296015697,0,46.23713797586609,940,13340,14389,14689,15539,0,NA,14280
6,320,DEV,happy,73,0.5541816596623028,0,40.332584736015484,1369,17022,18488,18788,19637,0,NA,18391
6,321,DEV,happy,76,0.6018718112610141,76,45.470563818794574,1116,20970,22187,22486,23336,0,NA,22086
6,322,DEV,happy,81,0.5513036460782637,81,44.57424280508052,1388,24819,26302,26601,27451,0,NA,26207
6,323,DEV,happy,77,0.5433207569170102,0,41.86673724063432,1434,28584,30117,30417,31266,0,NA,30018
6,324,DEV,happy,79,0.5339575077691044,79,42.34141714814975,1471,32700,34282,34582,35432,0,NA,34171
6,325,DEV,happy,74,0.6367949574873639,0,46.88587008482884,941,36815,37864,38164,39014,0,NA,37756
6,326,DEV,happy,75,0.5792976893743362,0,43.524518001663736,1226,40397,41730,42029,42879,0,NA,41623
6,327,DEV,happy,80,0.5228313628618618,80,41.6086633291744,1545,44162,45812,46111,46961,0,NA,45707
6,328,DEV,happy,79,0.6126406587049946,79,48.562294681555706,1070,48094,49260,49560,50410,0,NA,49164
6,329,DEV,happy,82,0.46726139819632007,82,38.33223872523322,963,51593,53609,53908,54758,0,NA,52556
6,330,DEV,happy,77,0.6478494969755795,77,50.09868974858199,897,55942,56941,57241,58090,0,NA,56839
6,331,DEV,happy,79,0.6337970494825538,0,49.88485871170484,962,59474,60540,60839,61689,0,NA,60436
6,332,DEV,happy,71,0.6232198572351063,0,44.241565821397195,1016,63272,64389,64690,65538,0,NA,64288
6,333,DEV,happy,70,0.6485062698621347,70,45.59841924618193,899,66971,67971,68272,69120,0,NA,67870
6,334,DEV,happy,76,0.5927118868425707,76,44.91960001648396,1164,70403,71669,71969,72819,0,NA,71567
6,335,DEV,happy,79,0.5929091692609956,0,46.71024687369499,1167,74402,75668,75967,76817,0,NA,75569
6,336,DEV,happy,80,0.5994655306191398,80,47.72417977991233,1119,78250,79483,79783,80632,0,NA,79369
6,337,DEV,happy,78,0.48658081410664544,0,37.72188121465435,1781,81866,83748,84050,84898,0,NA,83647
6,338,DEV,happy,72,0.5768141367939622,72,41.64438990263518,1244,86281,87630,87930,88780,0,NA,87525
6,339,DEV,happy,75,0.5552662898620566,0,41.50660969549319,1369,90163,91629,91928,92778,0,NA,91532
6,340,DEV,happy,77,0.5735873387934989,77,44.32700808209295,1258,93961,95328,95627,96477,0,NA,95219
6,341,DEV,happy,82,0.5098083936888472,0,41.76317711408501,1621,97910,99643,99942,100792,0,NA,99531
6,342,DEV,happy,78,0.5291948130882833,78,41.49928736989925,1509,102325,103941,104241,105091,0,NA,103834
6,343,DEV,happy,72,0.5265014371086245,72,38.16551706509296,1530,106324,107957,108256,109106,0,NA,107854
6,344,DEV,happy,72,0.714361580855413,72,51.76017608419867,600,110506,111205,111507,112355,0,NA,111106
6,345,DEV,happy,67,0.7637942640839007,67,51.11749416220137,405,113788,114304,114606,115453,0,NA,114193
6,346,DEV,happy,70,0.679030420774758,70,47.85330881121457,739,116604,117453,117753,118602,0,NA,117343
6,347,DEV,happy,75,0.671489876886338,0,50.149144965065815,779,120102,120985,121285,122134,0,NA,120881
6,348,DEV,happy,71,0.6604510373656395,71,46.88400759638069,823,123434,124368,124667,125517,0,NA,124257
6,349,DEV,happy,79,0.6493830879770655,79,51.489112261060306,871,127117,128100,128401,129249,0,NA,127988
6,350,DEV,happy,79,0.6531238369698659,79,51.7194455426582,856,130549,131515,131815,132664,0,NA,131405
6,351,DEV,happy,77,0.7267590913165364,77,56.022953769382994,547,134164,134814,135113,135963,0,NA,134711
6,352,DEV,happy,69,0.6953049942338367,69,47.98402535357583,676,137363,138146,138446,139295,0,NA,138039
6,353,DEV,happy,75,0.6953049942338367,75,52.15585531897885,675,140545,141328,141628,142477,0,NA,141220
6,354,DEV,happy,76,0.7309338913878045,76,55.52127955685274,537,143977,144610,144910,145760,0,NA,144514
6,355,DEV,happy,72,0.6834104165734836,72,49.444619797413914,721,147109,147943,148242,149092,0,NA,147830
6,356,DEV,happy,76,0.695540214247554,0,52.864344896185344,680,150292,151075,151374,152224,0,NA,150972
6,357,DEV,happy,73,0.6649338111105306,0,48.45020831058245,817,153474,154390,154690,155539,0,NA,154291
6,358,DEV,happy,70,0.6913179432418616,0,48.47904061181809,689,157189,157989,158289,159138,0,NA,157878
6,359,DEV,happy,77,0.478260855484534,77,36.70345416810596,1832,160538,162471,162770,163620,0,NA,162370
6,360,DEV,happy,74,0.4596327161413868,0,34.123465275346504,1962,164870,166936,167235,168085,0,NA,166832
6,361,DEV,happy,72,0.6573319529905087,72,47.37600226445944,837,169585,170535,170836,171684,0,NA,170422
6,362,DEV,happy,77,0.680410550255697,77,52.68708901438557,734,173134,173983,174283,175133,0,NA,173868
6,363,DEV,happy,71,0.6962463317240477,0,49.42266362869583,679,176732,177516,177815,178665,0,NA,177411
6,364,DEV,happy,74,0.46030488754838816,74,34.16503041820072,1965,180165,182231,182530,183380,0,NA,182130
6,365,DEV,happy,75,0.680871214952802,75,51.35220394737299,739,184930,185779,186079,186928,0,NA,185669
6,366,DEV,happy,76,0.6689953060618063,76,50.67810557706102,802,188078,188978,189278,190127,0,NA,188880
6,367,DEV,happy,72,0.680871214952802,72,49.309590302514586,743,191477,192327,192627,193476,0,NA,192220
6,368,DEV,happy,70,0.6962463317240477,70,48.72641729697178,671,194976,195759,196059,196908,0,NA,195647
6,369,DEV,happy,76,0.6155236219219591,76,46.89766777911471,1043,198358,199508,199807,200657,0,NA,199401
6,370,DEV,happy,74,0.6811016637486106,74,50.68407032602968,744,201957,202807,203106,203956,0,NA,202701
6,371,DEV,happy,73,0.6622403494669971,73,48.303005078107034,826,205556,206489,206790,207638,0,NA,206382
6,372,DEV,happy,74,0.7533805386646968,74,55.94669630129144,447,209188,209738,210037,210887,0,NA,209635
6,373,DEV,happy,70,0.7536331518497871,0,52.94486238892233,438,212536,213086,213386,214236,0,NA,212974
6,374,DEV,happy,69,0.6850311499906787,69,47.47543452171164,731,215435,216269,216570,217418,0,NA,216166
6,375,DEV,happy,73,0.7750971642660263,73,56.23572410735522,354,218668,219134,219434,220283,0,NA,219022
6,376,DEV,happy,78,0.7085940870234181,78,55.00552726409216,630,221933,222666,222966,223816,0,NA,222563
6,377,DEV,happy,74,0.6854949122638011,74,50.92605958927911,734,225015,225849,226148,226998,0,NA,225749
6,378,DEV,happy,74,0.6588895504299244,74,48.77799594113616,840,228348,229297,229597,230446,0,NA,229188
