run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
6,316,DEV,happy,74,0.634010660300366,74,46.72800670963632,937,4436,5486,5785,6635,0,NA,5373
6,317,DEV,happy,83,0.4810074220110163,0,39.765391042004474,1804,7968,9884,10184,11033,0,NA,9772
6,318,DEV,happy,72,0.6018718112610141,0,43.06307657375052,1103,12517,13733,14032,14882,0,NA,13620
6,319,DEV,happy,68,0.778979987930573,0,53.30003999635148,338,16265,16715,17015,17864,0,NA,16603
6,320,DEV,happy,78,0.3642930723911867,0,28.416909877026384,2828,19347,22296,22596,23446,0,NA,22175
6,321,DEV,happy,79,0.4623318902495479,79,36.60192572026963,1936,24779,26828,27128,27977,0,NA,26715
6,322,DEV,happy,84,0.4470601826213578,84,37.366305749904114,2049,29461,31626,31926,32776,0,NA,31510
6,323,DEV,happy,79,0.4513113042599166,0,35.86398336922623,2023,33959,36092,36391,37241,0,NA,35982
6,324,DEV,happy,81,0.46712322542233475,81,37.85550565680861,1893,38674,40690,40990,41839,0,NA,40567
6,325,DEV,happy,78,0.45816006462295855,0,35.86497878368254,1965,43222,45305,45605,46454,0,NA,45187
6,326,DEV,happy,72,0.705249618519265,0,50.58331230228215,630,47854,48604,48903,49753,0,NA,48484
6,327,DEV,happy,82,0.4493699098935021,82,36.63223683123631,2027,51036,53186,53485,54335,0,NA,53063
6,328,DEV,happy,86,0.37656366259605933,86,32.24332480191062,2690,55468,58284,58583,59433,0,NA,58158
6,329,DEV,happy,86,0.33523571065696145,0,28.804451620978032,3173,60633,63932,64231,65081,0,NA,63806
6,330,DEV,happy,78,0.6238487635396153,78,48.64278085257546,1002,66214,67331,67630,68480,0,NA,67216
6,331,DEV,happy,83,0.4791253188291279,0,39.633600829818484,1813,69863,71796,72095,72945,0,NA,71676
6,332,DEV,happy,72,0.577767707858551,0,41.69904281681346,1204,74561,75894,76194,77043,0,NA,75765
6,333,DEV,happy,76,0.4175691693121917,76,31.905495618844203,2296,78477,80892,81192,82042,0,NA,80773
6,334,DEV,happy,83,0.3356321002899719,0,27.827408909439065,3177,83325,86624,86923,87773,0,NA,86502
6,335,DEV,happy,78,0.6130515302617857,0,47.97520561977016,1046,89356,90522,90822,91672,0,NA,90402
6,336,DEV,happy,83,0.4815890424131909,83,39.80608787780933,1797,93105,95021,95320,96170,0,NA,94902
6,337,DEV,happy,78,0.46084388129438125,0,36.04172287468023,1949,97403,99469,99769,100619,0,NA,99352
6,338,DEV,happy,72,0.5775768295107341,72,41.688106924282785,1204,101968,103301,103601,104451,0,NA,103172
6,339,DEV,happy,77,0.4611137977081935,0,35.598368825386565,1927,105850,107900,108199,109049,0,NA,107777
6,340,DEV,happy,77,0.5812175540716656,77,44.8024255786806,1193,110199,111515,111815,112664,0,NA,111392
