run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
2,64,IEV,happy,19,0.8692080158521511,0,16.690587505892612,854,6522,7505,7805,8654,0,NA,7376
2,65,IEV,happy,42,0.7480485402236239,42,31.79039018759056,1959,9804,11887,12186,13036,0,NA,11763
2,66,IEV,happy,71,0.5938598954323026,0,41.87618652942945,2824,14536,17485,17784,18634,0,NA,17360
2,67,IEV,happy,46,0.7482012781672422,46,34.77059753382029,1969,19784,21867,22166,23016,0,NA,21753
2,68,IEV,happy,40,0.7533530428013192,0,29.843125663683875,1938,24449,26498,26798,27648,0,NA,26387
2,69,IEV,happy,98,0.5025654037605733,0,49.35041192772852,3275,29147,32546,32846,33695,0,NA,32422
2,70,IEV,happy,16,0.8916801294099985,16,13.927668611553413,412,34845,35379,35678,36528,0,NA,35257
2,71,IEV,happy,27,0.8535080636727328,27,23.069150773908692,1078,37628,38827,39127,39977,0,NA,38706
2,72,IEV,happy,41,0.7609282730066481,41,31.470406935771475,1878,41476,43476,43775,44625,0,NA,43354
2,73,IEV,happy,17,0.8874033488354626,17,14.709961392077503,537,45825,46475,46774,47624,0,NA,46362
2,74,IEV,happy,32,0.8352403108910941,0,26.853141600884474,1273,48774,50173,50473,51323,0,NA,50047
2,75,IEV,happy,41,0.7434344188607181,41,30.681695661092935,2006,52572,54688,54988,55838,0,NA,54578
2,76,IEV,happy,27,0.8563850898657993,27,22.71422212392914,1052,57287,58454,58753,59603,0,NA,58339
2,77,IEV,happy,46,0.7462103052721292,46,34.18023675901173,1988,60703,62802,63102,63951,0,NA,62691
2,78,IEV,happy,27,0.8537585957023079,27,23.038515731889195,1078,65201,66401,66701,67550,0,NA,66279
2,79,IEV,happy,43,0.7512414816625519,0,32.2772026705015,1950,68850,70916,71216,72065,0,NA,70800
2,80,IEV,happy,27,0.8509621723573906,27,23.377640384582566,1105,73315,74548,74848,75697,0,NA,74420
2,81,IEV,happy,46,0.7463638701617697,46,34.168093248287704,1984,76947,79047,79346,80196,0,NA,78931
2,82,IEV,happy,76,0.561579524106089,0,42.61284401358851,2988,81496,84611,84911,85760,0,NA,84484
2,83,IEV,happy,30,0.8510482243838944,30,25.920440167901813,1110,86860,88093,88393,89243,0,NA,87970
2,84,IEV,happy,40,0.7465173663117994,40,29.676845846784285,1974,90343,92442,92741,93591,0,NA,92317
2,85,IEV,happy,27,0.859317630361025,27,23.204382291031898,1019,94741,95874,96174,97023,0,NA,95760
2,86,IEV,happy,43,0.7440531968617309,43,32.11811624945569,1998,98573,100689,100989,101838,0,NA,100571
2,87,IEV,happy,28,0.8591619708060468,28,24.083179886066333,1020,102972,104104,104404,105254,0,NA,103992
2,88,IEV,happy,25,0.846735165937858,25,21.338861095557114,1165,106404,107686,107986,108836,0,NA,107569
2,89,IEV,happy,47,0.7337052430281508,47,34.418642450636256,2061,110336,112518,112818,113667,0,NA,112397
2,90,IEV,happy,89,0.5418053101374704,0,48.06795034473542,3088,114767,117983,118283,119132,0,NA,117855
2,91,IEV,happy,24,0.8825059686923307,24,20.83583500053208,647,120532,121298,121598,122448,0,NA,121179
2,92,IEV,happy,21,0.8613871468853093,21,17.77281458539458,985,124014,125114,125413,126263,0,NA,124999
2,93,IEV,happy,47,0.7469774420095819,47,34.86649975966297,1981,127763,129862,130162,131011,0,NA,129744
2,94,IEV,happy,37,0.8124546095564541,37,29.9965927182634,1501,132161,133777,134077,134927,0,NA,133662
2,95,IEV,happy,56,0.6530660360522862,56,36.8282182991501,2537,136160,138809,139109,139958,0,NA,138697
2,96,IEV,happy,63,0.6187313751537971,63,39.12136825640148,2722,141158,143990,144290,145140,0,NA,143880
2,97,IEV,happy,93,0.5251457167086351,93,48.84576152522662,3172,146390,149688,149988,150838,0,NA,149562
2,98,IEV,happy,29,0.8609323818177941,0,24.721203117684297,987,151938,153054,153354,154203,0,NA,152925
2,99,IEV,happy,40,0.7548528870614148,40,30.469256449382986,1927,155553,157602,157902,158751,0,NA,157480
2,100,IEV,happy,28,0.844089683648947,28,23.342406930774736,1183,160202,161518,161817,162667,0,NA,161385
2,101,IEV,happy,76,0.5863102692366213,76,44.66723099731685,2883,163767,166766,167065,167915,0,NA,166650
2,102,IEV,happy,93,0.49778238865111735,0,46.07723878670268,3314,169465,172897,173197,174046,0,NA,172779
2,103,IEV,happy,31,0.8442743477815321,31,25.853738012047536,1167,175563,176862,177162,178011,0,NA,176730
2,104,IEV,happy,47,0.7449793153169891,47,35.02237471949734,1985,179361,181477,181777,182626,0,NA,181346
2,105,IEV,happy,75,0.5833176532319118,75,43.663481492651506,2870,183843,186842,187142,187991,0,NA,186713
2,106,IEV,happy,76,0.5632005165807412,76,43.08225277261474,2979,189208,192307,192606,193456,0,NA,192187
2,107,IEV,happy,83,0.5530436771055982,0,45.86711109630663,3033,194673,197822,198121,198971,0,NA,197706
2,108,IEV,happy,40,0.7538037340642338,0,29.80449992536558,1922,200504,202553,202853,203702,0,NA,202426
2,109,IEV,happy,19,0.8716201110562934,0,16.342150587955235,831,204769,205719,206018,206868,0,NA,205600
2,110,IEV,happy,93,0.505474078294117,93,47.198856934048855,3262,208335,211717,212016,212866,0,NA,211597
2,111,IEV,happy,111,0.4602227722389433,111,51.13969891380662,3476,214432,218031,218331,219180,0,NA,217908
2,112,IEV,happy,120,0.42555508097274813,120,51.193853052022895,3640,220597,224362,224662,225511,0,NA,224237
2,113,IEV,happy,109,0.4455939618990957,0,48.596664651841856,3563,226845,230527,230826,231676,0,NA,230408
2,114,IEV,happy,36,0.770170384086521,36,27.598863683532276,1809,233143,235075,235375,236224,0,NA,234952
2,115,IEV,happy,109,0.45938678705383806,109,50.25442479514,3497,237458,241073,241373,242222,0,NA,240955
2,116,IEV,happy,86,0.5241136146333215,86,45.224175970025584,3147,243805,247104,247404,248253,0,NA,246952
2,117,IEV,happy,48,0.7404803709761537,48,35.370205188597254,2015,249570,251703,252002,252852,0,NA,251585
2,118,IEV,happy,89,0.5197745330506653,0,46.49133789194373,3192,254369,257684,257984,258833,0,NA,257561
2,119,IEV,happy,103,0.4641934807236537,0,47.730273903396856,3463,259900,263482,263781,264631,0,NA,263363
2,120,IEV,happy,23,0.8627338894977664,23,20.179371593806565,954,266098,267181,267480,268330,0,NA,267052
2,121,IEV,happy,33,0.7865510134386595,33,26.075969192330394,1705,269596,271412,271712,272562,0,NA,271301
2,122,IEV,happy,45,0.7459029694000909,45,33.45862171579944,1972,274028,276127,276427,277277,0,NA,276000
2,123,IEV,happy,77,0.567649794318017,0,43.96304280129823,2956,278393,281476,281775,282625,0,NA,281349
2,124,IEV,happy,22,0.8652773560836899,22,18.9735331737423,926,284191,285241,285541,286390,0,NA,285117
2,125,IEV,happy,46,0.7536535738478197,46,34.33929575864672,1929,287457,289506,289806,290655,0,NA,289386
2,126,IEV,happy,87,0.540780494564777,0,47.03510053540201,3089,292022,295237,295537,296387,0,NA,295111
