run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
7,401,IEV,fear,25,0.8622878988031012,25,21.962965890582584,983,97319,98419,98718,99568,0,NA,98302
7,402,IEV,fear,47,0.7468241522671375,47,34.87848872746961,1973,100751,102850,103150,104000,0,NA,102724
7,403,IEV,fear,41,0.7425042084376748,41,30.75924136378352,1994,105516,107632,107931,108781,0,NA,107510
7,404,IEV,fear,79,0.5869079588268087,0,46.3952973828793,2864,110398,113380,113679,114529,0,NA,113262
7,405,IEV,fear,81,0.5736962394157691,81,46.494147449324885,2927,116096,119145,119444,120294,0,NA,119023
7,406,IEV,fear,73,0.5797175198113568,73,42.12609798329147,2916,121844,124876,125175,126025,0,NA,124760
7,407,IEV,fear,76,0.5851140524604053,0,44.73246588932385,2885,127558,130557,130857,131706,0,NA,130443
7,408,IEV,fear,45,0.7604877922250538,0,34.54952431708639,1884,132973,134972,135272,136122,0,NA,134857
7,409,IEV,fear,28,0.8244029133214196,28,23.045804441789173,1382,137488,138988,139287,140137,0,NA,138870
7,410,IEV,fear,55,0.664117909949085,55,36.71995907390594,2455,141753,144336,144635,145485,0,NA,144208
7,411,IEV,fear,81,0.5642128136882992,81,45.845607141311866,2976,147151,150250,150550,151400,0,NA,150127
7,412,IEV,fear,130,0.40412771531593183,130,52.42551375372631,3764,152499,156382,156681,157531,0,NA,156263
7,413,IEV,fear,124,0.4186795521675111,0,51.88297575028306,3682,158697,162496,162796,163645,0,NA,162379
7,414,IEV,fear,118,0.44329587026708633,118,52.24768627526385,3558,165012,168694,168993,169843,0,NA,168570
7,415,IEV,fear,99,0.48486560284016983,99,48.18111756060197,3359,171310,174792,175091,175941,0,NA,174669
7,416,IEV,fear,95,0.48903559610613273,0,46.51878001909025,3337,177207,180673,180972,181822,0,NA,180544
7,417,IEV,fear,16,0.8999768761000764,16,14.127318386810877,0,183289,183305,183605,184455,0,NA,183289
7,418,IEV,fear,20,0.8628079372537276,20,17.5811292710217,966,185971,187054,187354,188203,0,NA,186937
7,419,IEV,fear,21,0.8759445176567936,21,18.32489460719838,765,189570,190453,190752,191602,0,NA,190335
7,420,IEV,fear,36,0.7603408221453272,36,27.71825946385426,1882,192769,194768,195068,195917,0,NA,194651
7,421,IEV,fear,78,0.5680536467213696,0,44.50869205644454,2960,197384,200466,200766,201615,0,NA,200344
7,422,IEV,fear,24,0.8745272393787795,24,21.158729140857336,795,202848,203765,204064,204914,0,NA,203643
7,423,IEV,fear,34,0.7889357058846722,34,26.636766613768206,1683,206131,207930,208230,209079,0,NA,207814
7,424,IEV,fear,31,0.7914259458408055,31,24.81630473479492,1657,210296,212079,212378,213228,0,NA,211953
7,425,IEV,fear,108,0.458132792793183,0,49.39078578607622,3490,214394,218010,218309,219159,0,NA,217884
7,426,IEV,fear,114,0.4541617900553504,0,51.83515062104345,3509,220775,224408,224707,225557,0,NA,224284
7,427,IEV,fear,124,0.4303517204716193,0,53.154184656570976,3634,226823,230572,230872,231721,0,NA,230457
7,428,IEV,fear,104,0.4689992834897105,104,48.90777589221804,3447,233038,236603,236903,237753,0,NA,236485
7,429,IEV,fear,82,0.5514131111102323,82,45.40004617974828,3038,239369,242535,242834,243684,0,NA,242407
7,430,IEV,fear,80,0.5550798218147035,80,44.6512100674978,3028,245050,248199,248499,249349,0,NA,248078
7,431,IEV,fear,89,0.5265899822797699,89,46.67314870205842,3172,251015,254297,254597,255446,0,NA,254187
7,432,IEV,fear,82,0.5374977740227618,82,43.97194562446487,3119,257013,260245,260545,261394,0,NA,260132
7,433,IEV,fear,91,0.5036044632997962,0,45.77896387230855,3274,263061,266460,266759,267609,0,NA,266335
7,434,IEV,fear,41,0.7469774420095819,41,30.384635107605483,1982,269275,271375,271674,272524,0,NA,271257
7,435,IEV,fear,23,0.8585360708769186,23,19.868601185592073,1016,273824,274957,275256,276106,0,NA,274840
7,436,IEV,fear,28,0.8619140072350363,28,23.735368314654348,986,277622,278722,279021,279871,0,NA,278608
7,437,IEV,fear,46,0.7293884729398463,46,33.292337349957066,2072,281404,283604,283903,284753,0,NA,283476
7,438,IEV,fear,75,0.5654267239639591,75,42.389760778250796,2976,286219,289318,289618,290467,0,NA,289195
7,439,IEV,fear,37,0.7667394408142036,37,28.675419028021885,1841,292034,294000,294299,295149,0,NA,293875
7,440,IEV,fear,104,0.45896879078233616,104,47.51817166265051,3496,296716,300331,300630,301480,0,NA,300212
7,441,IEV,fear,106,0.476309431330959,0,50.48138858891162,3416,302647,306179,306478,307328,0,NA,306063
