run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
4,221,DEV,fear,76,0.6393771898321015,0,48.3105520316641,922,121597,122630,122930,123780,0,NA,122519
4,222,DEV,fear,79,0.45313700971071047,79,35.986561009182694,1993,124929,127045,127345,128195,0,NA,126922
4,223,DEV,fear,79,0.36123937402861095,0,28.57448388609978,2852,129694,132677,132976,133826,0,NA,132546
4,224,DEV,fear,83,0.30796246400338523,0,25.489378823864314,3537,135076,138725,139024,139874,0,NA,138613
4,225,DEV,fear,71,0.6509205997617789,0,46.37654199165751,851,140974,141957,142256,143106,0,NA,141825
4,226,DEV,fear,75,0.7059650508186534,75,52.73779816252019,637,144506,145256,145555,146405,0,NA,145143
4,227,DEV,fear,76,0.5363624520397569,0,40.88992660909283,1449,147855,149421,149720,150570,0,NA,149304
4,228,DEV,fear,72,0.6927226134865143,0,49.93520606140738,671,151970,152770,153069,153919,0,NA,152641
4,229,DEV,fear,71,0.6188380291939531,71,44.002048322294286,1012,155169,156302,156601,157451,0,NA,156181
4,230,DEV,fear,78,0.5986660613303914,0,46.47564721944767,1108,158701,159934,160233,161083,0,NA,159809
4,231,DEV,fear,79,0.4985151442107205,0,39.48859139595775,1676,162583,164382,164682,165532,0,NA,164259
4,232,DEV,fear,81,0.4326840992032448,81,35.038755402485506,2160,166881,169164,169463,170313,0,NA,169041
4,233,DEV,fear,76,0.4535299667516385,0,34.65233729069695,1993,171663,173779,174078,174928,0,NA,173656
4,234,DEV,fear,79,0.3644687771434648,0,28.793083137671825,2828,176378,179327,179626,180476,0,NA,179206
4,235,DEV,fear,78,0.6124353455137854,0,47.936881834065055,1048,181926,183092,183392,184242,0,NA,182974
4,236,DEV,fear,68,0.6971888881722554,68,47.379109796832736,669,185591,186375,186674,187524,0,NA,186260
4,237,DEV,fear,76,0.5633100012724355,0,42.55493423515421,1291,188940,190357,190656,191506,0,NA,190231
4,238,DEV,fear,75,0.6515807324357464,75,49.018231178518455,870,192656,193639,193938,194788,0,NA,193526
4,239,DEV,fear,73,0.6406726599215308,73,46.46415969246878,913,196338,197371,197670,198520,0,NA,197251
4,240,DEV,fear,74,0.6337970494825538,0,46.715873464292066,937,200120,201186,201485,202335,0,NA,201057
4,241,DEV,fear,83,0.36756550395165943,83,30.472482943571027,2791,203435,206351,206650,207500,0,NA,206226
4,242,DEV,fear,76,0.6130515302617857,76,46.74910255924659,1049,208750,209916,210216,211066,0,NA,209799
4,243,DEV,fear,79,0.34503542836804724,0,27.12416023850645,3057,212215,215398,215697,216547,0,NA,215272
4,244,DEV,fear,80,0.5837256522184678,0,46.70915440516367,1178,217830,219130,219429,220279,0,NA,219008
4,245,DEV,fear,68,0.7847015726716807,68,53.53915317280469,309,221579,222012,222311,223161,0,NA,221888
4,246,DEV,fear,79,0.5833388877796245,79,46.10069165855602,1206,224311,225627,225927,226777,0,NA,225517
4,247,DEV,fear,81,0.5317384422559734,81,43.25922657935476,1487,227877,229476,229776,230625,0,NA,229364
4,248,DEV,fear,76,0.5998657573739625,76,45.350333939584175,1103,232025,233258,233558,234407,0,NA,233128
4,249,DEV,fear,77,0.520845714908546,77,39.91473213000018,1550,235907,237573,237873,238723,0,NA,237457
4,250,DEV,fear,78,0.5739657315657831,0,44.92462736366661,0,239972,241339,241638,242488,0,NA,239972
4,251,DEV,fear,75,0.5434963707704236,75,40.79082916769295,1402,243638,245171,245470,246320,0,NA,245040
4,252,DEV,fear,79,0.42372475262431863,79,33.57266419518466,2238,247936,250285,250585,251435,0,NA,250174
