run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
4,190,DEV,fear,66,0.793605777848206,66,52.31525812929765,276,3797,4180,4479,5329,0,NA,4073
4,191,DEV,fear,76,0.7019199019172885,76,53.22008398418622,653,6912,7679,7978,8828,0,NA,7565
4,192,DEV,fear,71,0.6597813527635222,71,46.84857049998429,846,10311,11261,11560,12410,0,NA,11157
4,193,DEV,fear,76,0.698132662079702,76,53.009336459980155,683,13893,14676,14976,15825,0,NA,14576
4,194,DEV,fear,75,0.5998657573739625,75,44.75046818221021,1129,17009,18242,18541,19391,0,NA,18138
4,195,DEV,fear,77,0.5547236080612942,77,42.583211583124324,1356,20541,22007,22307,23156,0,NA,21897
4,196,DEV,fear,82,0.5048968174422911,0,41.42506367281931,1646,24606,26355,26655,27505,0,NA,26252
4,197,DEV,fear,76,0.452352934419468,0,34.57687530998401,2007,28905,31021,31320,32170,0,NA,30912
4,198,DEV,fear,82,0.42558174394478476,0,34.974166013529796,2222,33420,35752,36052,36901,0,NA,35642
4,199,DEV,fear,84,0.4034253700105269,84,33.814243950311436,2427,38101,40634,40933,41783,0,NA,40528
4,200,DEV,fear,86,0.3771210551218618,0,32.284594073617946,2693,43033,45832,46132,46981,0,NA,45726
4,201,DEV,fear,78,0.3565177658127674,0,27.897399231401906,2919,48381,51413,51713,52563,0,NA,51300
4,202,DEV,fear,81,0.3308216761236956,0,26.81715013003926,3253,54012,57361,57661,58510,0,NA,57265
4,203,DEV,fear,89,0.31663585525966115,0,28.023634640869876,3429,59810,63343,63642,64492,0,NA,63239
4,204,DEV,fear,79,0.28963345136221774,0,22.967616595802983,3781,65692,69574,69873,70723,0,NA,69473
4,205,DEV,fear,79,0.39853334562540654,0,31.46902300255698,2476,72123,74705,75005,75854,0,NA,74599
4,206,DEV,fear,70,0.7818368201247068,0,54.983645893740025,328,77304,77737,78037,78887,0,NA,77632
4,207,DEV,fear,76,0.6644841107137665,76,50.419122260853946,802,79987,80903,81203,82052,0,NA,80789
4,208,DEV,fear,75,0.6318781936425975,75,47.238619597657824,959,83652,84718,85018,85868,0,NA,84611
4,209,DEV,fear,76,0.5845001664386342,0,44.421439600746695,1199,86968,88267,88567,89416,0,NA,88167
4,210,DEV,fear,76,0.642621300255048,76,49.142332745154405,903,90716,91733,92032,92882,0,NA,91619
