run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
1,1,CEV,scram,46,0.7735714285714286,0,35.45285714285715,773,3496,4379,4712,5528,0,NA,4269
1,2,CEV,scram,42,0.8475714285714285,0,35.30485714285714,259,6894,7261,7561,8410,0,NA,7153
1,3,CEV,scram,53,0.659,53,35.023,1585,9477,11176,11476,12325,0,NA,11062
1,4,CEV,scram,58,0.6174285714285714,58,35.76514285714286,1874,13609,15591,15891,16741,0,NA,15483
1,5,CEV,scram,61,0.6091428571428572,61,37.00000000000001,1943,17907,19957,20256,21106,0,NA,19850
1,6,CEV,scram,64,0.5687142857142857,64,36.431285714285714,2218,22372,24705,25004,25854,0,NA,24590
1,7,CEV,scram,64,0.5472857142857143,64,34.81085714285714,2382,27371,29853,30153,31002,0,NA,29753
1,8,CEV,scram,72,0.5354285714285714,0,38.60628571428571,2454,32436,34985,35284,36134,0,NA,34890
1,9,CEV,scram,68,0.5688571428571428,68,38.70657142857143,2207,37167,39483,39783,40632,0,NA,39374
1,10,CEV,scram,60,0.5665714285714285,60,34.167142857142856,2228,42165,44498,44798,45647,0,NA,44393
1,11,CEV,scram,63,0.5618571428571428,0,35.31442857142857,2263,46930,49296,49596,50445,0,NA,49193
1,12,CEV,scram,84,0.4595714285714285,0,38.37871428571428,2971,51979,55061,55361,56210,0,NA,54950
1,13,CEV,scram,106,0.36442857142857144,0,38.45771428571429,3640,57493,61242,61542,62391,0,NA,61133
1,14,CEV,scram,45,0.8214285714285714,45,37.0,438,63425,63974,64274,65124,0,NA,63863
1,15,CEV,scram,52,0.7771428571428571,52,40.10857142857143,768,66190,67057,67356,68206,0,NA,66958
1,16,CEV,scram,53,0.731,53,38.461999999999996,1087,69489,70672,70972,71821,0,NA,70576
1,17,CEV,scram,50,0.6988571428571428,0,34.90342857142857,1315,72971,74387,74687,75537,0,NA,74286
1,18,CEV,scram,49,0.755,49,37.0,918,76920,77936,78236,79085,0,NA,77838
1,19,CEV,scram,50,0.8217142857142857,0,41.10857142857143,447,80619,81168,81468,82318,0,NA,81066
1,20,CEV,scram,75,0.5194285714285714,75,39.07771428571428,2556,83801,86467,86766,87616,0,NA,86357
1,21,CEV,scram,76,0.48857142857142855,76,37.0,2773,89099,91981,92281,93130,0,NA,91872
1,22,CEV,scram,83,0.46485714285714286,0,38.394571428571425,2950,94164,97213,97512,98362,0,NA,97114
1,23,CEV,scram,76,0.491,76,37.491,2762,99395,102261,102561,103410,0,NA,102157
1,24,CEV,scram,75,0.4932857142857143,0,37.00000000000001,2737,104660,107509,107809,108658,0,NA,107397
1,25,CEV,scram,60,0.6054285714285714,60,36.39457142857143,1957,109892,111958,112257,113107,0,NA,111849
1,26,CEV,scram,67,0.5721428571428571,0,38.14428571428571,2186,114490,116789,117089,117938,0,NA,116676
1,27,CEV,scram,59,0.6435714285714286,59,38.28714285714286,1698,119072,120871,121171,122020,0,NA,120770
1,28,CEV,scram,60,0.6507142857142857,60,38.95214285714285,1634,123304,125053,125353,126202,0,NA,124938
1,29,CEV,scram,51,0.6984285714285714,51,35.603142857142856,1307,127486,128902,129201,130051,0,NA,128793
1,30,CEV,scram,54,0.7317142857142858,54,39.19514285714286,1076,131084,132267,132567,133416,0,NA,132160
1,31,CEV,scram,49,0.7461428571428572,49,36.25385714285714,975,134800,135883,136182,137032,0,NA,135775
1,32,CEV,scram,43,0.77,43,33.15,808,138415,139331,139631,140481,0,NA,139223
1,33,CEV,scram,49,0.7367142857142857,49,36.263285714285715,1046,141564,142714,143013,143863,0,NA,142610
1,34,CEV,scram,56,0.7010000000000001,56,39.103,1300,145396,146795,147095,147945,0,NA,146696
1,35,CEV,scram,57,0.6797142857142857,57,39.039142857142856,1451,149378,150927,151227,152076,0,NA,150829
1,36,CEV,scram,56,0.6487142857142857,0,36.351285714285716,1658,153460,155226,155525,156375,0,NA,155118
1,37,CEV,scram,49,0.7008571428571428,49,34.19657142857143,1300,157458,158858,159157,160007,0,NA,158758
1,38,CEV,scram,54,0.6798571428571429,0,37.00000000000001,1436,161390,162940,163239,164089,0,NA,162826
1,39,CEV,scram,113,0.3394285714285714,113,38.35771428571429,3829,165222,169154,169454,170303,0,NA,169051
1,40,CEV,scram,105,0.3395714285714285,0,35.64171428571428,3827,171637,175569,175868,176718,0,NA,175464
1,41,CEV,scram,41,0.8394285714285714,41,34.48171428571429,322,178001,178434,178734,179583,0,NA,178323
1,42,CEV,scram,54,0.7181428571428572,54,38.43628571428572,1172,180717,182000,182299,183149,0,NA,181889
1,43,CEV,scram,66,0.5777142857142857,0,38.15542857142857,2168,184532,186798,187098,187947,0,NA,186700
1,44,CEV,scram,82,0.4731428571428572,0,38.89257142857143,2896,188981,191980,192279,193129,0,NA,191877
1,45,CEV,scram,42,0.8325714285714285,42,35.33485714285714,381,194612,195095,195395,196244,0,NA,194993
1,46,CEV,scram,46,0.7491428571428571,46,34.75257142857143,966,197528,198594,198894,199743,0,NA,198494
1,47,CEV,scram,58,0.6731428571428572,58,39.01942857142857,1496,201076,202676,202975,203825,0,NA,202572
1,48,CEV,scram,58,0.628,0,36.372,1818,205258,207174,207474,208323,0,NA,207076
1,49,CEV,scram,111,0.3424285714285714,0,38.02728571428571,3806,209607,213522,213822,214671,0,NA,213413
1,50,CEV,scram,58,0.5900000000000001,58,34.050000000000004,2072,216104,218287,218587,219436,0,NA,218176
1,51,CEV,scram,72,0.54,0,38.620000000000005,2424,220720,223252,223552,224401,0,NA,223144
1,52,CEV,scram,60,0.6472857142857142,60,38.94185714285714,1673,225535,227317,227617,228466,0,NA,227208
1,53,CEV,scram,59,0.6591428571428571,0,38.97742857142857,1597,229700,231399,231699,232548,0,NA,231297
1,54,CEV,scram,113,0.3354285714285714,113,38.00628571428572,3855,233932,237897,238196,239046,0,NA,237787
1,55,CEV,scram,58,0.6188571428571429,58,35.76228571428572,1854,240396,242362,242662,243511,0,NA,242250
1,56,CEV,scram,71,0.5641428571428572,71,39.82071428571429,2244,245011,247360,247660,248509,0,NA,247255
1,57,CEV,scram,64,0.5760000000000001,0,37.00000000000001,2164,249609,251875,252175,253024,0,NA,251773
1,58,CEV,scram,64,0.6094285714285714,0,38.82828571428571,1927,254174,256207,256507,257356,0,NA,256101
1,59,CEV,scram,50,0.6977142857142857,50,34.90685714285714,1319,258540,259956,260255,261105,0,NA,259859
1,60,CEV,scram,51,0.6905714285714286,0,34.928285714285714,1366,262505,263971,264271,265120,0,NA,263871
1,61,CEV,scram,50,0.7832857142857143,50,39.34985714285714,714,266320,267137,267436,268286,0,NA,267034
1,62,CEV,scram,45,0.7928571428571428,45,35.41428571428571,651,269336,270086,270385,271235,0,NA,269987
1,63,CEV,scram,73,0.4741428571428571,0,34.629285714285714,2870,272785,275767,276066,276916,0,NA,275655
