run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
8,469,DEV,scram,76,0.7201718589414036,0,54.93750691896898,575,116044,116728,117027,117877,0,NA,116619
8,470,DEV,scram,82,0.5482685717505238,82,44.919785254003415,1397,119310,120810,121109,121959,0,NA,120707
8,471,DEV,scram,82,0.5258312848406629,82,42.858482171739006,1528,123642,125275,125574,126424,0,NA,125170
8,472,DEV,scram,82,0.5258312848406629,82,42.858482171739006,1533,127757,129390,129689,130539,0,NA,129290
8,473,DEV,scram,82,0.5160941151402907,0,42.194284637087435,1578,132022,133705,134005,134854,0,NA,133600
8,474,DEV,scram,81,0.43160459709063836,0,34.96437456430313,2174,136487,138770,139069,139919,0,NA,138661
8,475,DEV,scram,77,0.5372251823049599,0,41.48102916053826,1462,141602,143168,143468,144318,0,NA,143064
8,476,DEV,scram,72,0.7807970529438472,72,56.499634185844776,349,145601,146051,146350,147200,0,NA,145950
8,477,DEV,scram,70,0.7073979448687391,70,49.278251823492106,626,148833,149566,149866,150715,0,NA,149459
8,478,DEV,scram,78,0.5640490920109039,78,43.7281635873705,1309,152398,153815,154114,154964,0,NA,153707
8,479,DEV,scram,74,0.5136624081109974,0,37.91842148210495,1589,156297,157997,158296,159146,0,NA,157886
8,480,DEV,scram,75,0.7262693198366569,75,54.5434042347073,559,160579,161245,161545,162395,0,NA,161138
8,481,DEV,scram,70,0.6781118899000353,0,47.806031814766776,769,164028,164894,165194,166043,0,NA,164797
8,482,DEV,scram,82,0.28538260193650306,82,23.520113081473216,3840,167376,171325,171625,172474,0,NA,171216
8,483,DEV,scram,88,0.28798495612564107,0,25.44192596059784,3817,174157,178073,178372,179222,0,NA,177974
8,484,DEV,scram,75,0.5493370927988364,0,41.14691946830341,1400,180755,182255,182554,183404,0,NA,182155
8,485,DEV,scram,69,0.7107518600735289,0,48.73126016327152,599,184687,185404,185703,186553,0,NA,185286
8,486,DEV,scram,83,0.431484963779904,0,35.81909872642959,2183,188203,190485,190785,191634,0,NA,190386
8,487,DEV,scram,76,0.42499978474121614,76,32.383337974315296,2249,193317,195667,195966,196816,0,NA,195566
8,488,DEV,scram,74,0.5587203182765701,0,41.15657858802127,1320,198166,199599,199898,200748,0,NA,199486
8,489,DEV,scram,81,0.41169063233554715,0,33.17277218230097,2356,202131,204597,204896,205746,0,NA,204487
8,490,DEV,scram,74,0.78888251761204,74,58.444402197829135,303,207129,207546,207845,208695,0,NA,207432
8,491,DEV,scram,68,0.7267590913165364,68,49.48212194753417,546,210045,210695,210994,211844,0,NA,210591
8,492,DEV,scram,67,0.7896682850158347,67,52.9534891451193,314,213127,213544,213843,214693,0,NA,213441
8,493,DEV,scram,69,0.768402426614535,69,52.84686193399338,385,215976,216459,216759,217609,0,NA,216361
8,494,DEV,scram,67,0.7774250724882324,67,52.45689064929293,350,219108,219558,219858,220707,0,NA,219458
8,495,DEV,scram,76,0.7594623548326547,0,57.76931009642902,427,221941,222474,222773,223623,0,NA,222368
8,496,DEV,scram,76,0.6597813527635222,76,50.1474772638019,846,225006,225956,226256,227105,0,NA,225852
8,497,DEV,scram,71,0.6719444553715554,71,47.4868324607056,776,228755,229638,229938,230787,0,NA,229531
8,498,DEV,scram,69,0.6647089214370073,0,45.77910322382748,820,232287,233203,233503,234353,0,NA,233107
8,499,DEV,scram,81,0.46836935063208907,0,37.94089910145769,1897,236052,238052,238351,239201,0,NA,237949
8,500,DEV,scram,69,0.7732902887369345,0,53.05803233708824,356,240901,241367,241667,242516,0,NA,241257
8,501,DEV,scram,80,0.4259316421419339,80,34.14684496693791,2223,243966,246299,246598,247448,0,NA,246189
8,502,DEV,scram,84,0.4166716417155507,84,35.18101243724046,2307,248848,251264,251563,252413,0,NA,251155
8,503,DEV,scram,79,0.39719994154086524,79,31.37943664886618,2490,253746,256345,256645,257495,0,NA,256236
8,504,DEV,scram,85,0.388388704136702,85,33.11603342370785,2585,258744,261427,261726,262576,0,NA,261329
