run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
1,1,CEV,scram,56,0.6401428571428571,0,35.71971428571429,1696,3523,5339,5655,6488,0,NA,5219
1,2,CEV,scram,46,0.7787142857142857,0,35.442571428571426,727,7838,8687,8987,9837,0,NA,8565
1,3,CEV,scram,60,0.5861428571428571,60,35.241571428571426,2078,10903,13103,13402,14252,0,NA,12981
1,4,CEV,scram,57,0.6322857142857143,57,35.73542857142857,1756,15518,17401,17701,18550,0,NA,17274
1,5,CEV,scram,66,0.5625714285714285,66,36.99999999999999,2242,19717,22083,22382,23232,0,NA,21959
1,6,CEV,scram,71,0.5172857142857143,0,36.48271428571429,2555,24499,27181,27481,28330,0,NA,27054
1,7,CEV,scram,55,0.6268571428571428,55,34.492571428571424,1796,29847,31763,32062,32912,0,NA,31643
1,8,CEV,scram,65,0.5982857142857143,0,38.79485714285714,1995,34329,36444,36744,37594,0,NA,36324
1,9,CEV,scram,72,0.5364285714285715,72,38.60928571428572,2433,38610,41159,41459,42309,0,NA,41043
1,10,CEV,scram,61,0.5627142857142857,61,34.18642857142857,2240,43825,46191,46491,47340,0,NA,46065
1,11,CEV,scram,63,0.5602857142857143,0,35.31914285714286,2262,48607,50989,51289,52138,0,NA,50869
1,12,CEV,scram,60,0.6531428571428571,0,38.959428571428575,1611,53655,55388,55687,56537,0,NA,55266
1,13,CEV,scram,74,0.5294285714285714,74,39.11771428571428,2479,57804,60403,60702,61552,0,NA,60283
1,14,CEV,scram,76,0.4842857142857143,0,37.0,2795,62569,65484,65784,66633,0,NA,65364
1,15,CEV,scram,68,0.5794285714285714,68,39.31771428571428,2125,67700,69949,70249,71098,0,NA,69825
1,16,CEV,scram,67,0.5724285714285715,67,38.14485714285715,2184,72365,74664,74964,75813,0,NA,74549
1,17,CEV,scram,64,0.5487142857142857,0,35.353857142857144,2343,76930,79396,79696,80545,0,NA,79273
1,18,CEV,scram,70,0.5272857142857144,70,37.00000000000001,2497,81912,84527,84827,85677,0,NA,84409
1,19,CEV,scram,74,0.5391428571428571,0,39.69571428571428,2411,87193,89726,90025,90875,0,NA,89604
1,20,CEV,scram,67,0.5892857142857143,67,39.357142857142854,2055,92342,94524,94824,95673,0,NA,94397
1,21,CEV,scram,69,0.5392857142857144,69,37.00000000000001,2407,97140,99672,99972,100821,0,NA,99547
1,22,CEV,scram,73,0.525,0,38.575,2512,101838,104470,104770,105620,0,NA,104350
1,23,CEV,scram,66,0.5702857142857143,66,37.57028571428571,2194,106637,108952,109252,110101,0,NA,108831
1,24,CEV,scram,67,0.5512857142857143,67,37.0,2335,111318,113767,114067,114916,0,NA,113653
1,25,CEV,scram,68,0.5392857142857144,68,36.46071428571429,2416,116133,118666,118965,119815,0,NA,118549
1,26,CEV,scram,69,0.5537142857142857,0,38.10742857142857,2307,121181,123614,123913,124763,0,NA,123488
1,27,CEV,scram,69,0.5537142857142857,69,38.10742857142857,2310,125880,128312,128612,129461,0,NA,128190
1,28,CEV,scram,71,0.5418571428571428,71,38.625571428571426,2394,130728,133244,133543,134393,0,NA,133122
1,29,CEV,scram,69,0.5204285714285715,69,35.95914285714286,2541,135660,138325,138625,139474,0,NA,138201
1,30,CEV,scram,75,0.5157142857142858,75,38.54714285714286,2585,140491,143190,143490,144339,0,NA,143076
1,31,CEV,scram,68,0.5395714285714286,0,36.46042857142857,2417,145706,148238,148538,149388,0,NA,148123
1,32,CEV,scram,64,0.5395714285714286,64,34.302142857142854,2407,150754,153287,153586,154436,0,NA,153161
1,33,CEV,scram,77,0.473,77,36.527,2877,155503,158502,158801,159651,0,NA,158380
1,34,CEV,scram,83,0.4634285714285714,0,38.39028571428571,2940,161167,164233,164533,165382,0,NA,164107
1,35,CEV,scram,69,0.5611428571428572,69,38.68342857142858,2265,166799,169181,169481,170330,0,NA,169064
1,36,CEV,scram,72,0.5088571428571429,0,36.49114285714286,2626,171697,174446,174746,175595,0,NA,174323
1,37,CEV,scram,73,0.48271428571428576,73,35.06914285714286,2803,176662,179594,179894,180743,0,NA,179465
1,38,CEV,scram,68,0.5421428571428571,0,37.0,2385,182110,184626,184925,185775,0,NA,184495
1,39,CEV,scram,74,0.5278571428571428,74,39.11142857142857,2500,186892,189507,189807,190656,0,NA,189392
1,40,CEV,scram,68,0.5137142857142858,0,34.94514285714286,2587,191973,194689,194989,195838,0,NA,194560
1,41,CEV,scram,73,0.4898571428571429,0,35.53042857142857,2759,197105,199987,200287,201136,0,NA,199864
1,42,CEV,scram,78,0.48757142857142854,78,37.975142857142856,2778,202253,205152,205452,206301,0,NA,205031
1,43,CEV,scram,79,0.4828571428571429,0,37.965714285714284,2801,207668,210600,210900,211749,0,NA,210469
1,44,CEV,scram,75,0.5232857142857144,0,39.093142857142865,2531,212766,215415,215715,216564,0,NA,215297
1,45,CEV,scram,75,0.4781428571428571,75,36.04371428571429,2849,218031,220996,221296,222145,0,NA,220880
1,46,CEV,scram,71,0.49728571428571433,0,35.50814285714286,2708,223412,226244,226544,227394,0,NA,226120
1,47,CEV,scram,79,0.4852857142857143,79,38.45585714285714,2791,228710,231626,231926,232775,0,NA,231501
1,48,CEV,scram,78,0.46871428571428575,0,36.531285714285715,2908,234192,237224,237524,238373,0,NA,237100
1,49,CEV,scram,71,0.5448571428571429,71,38.634571428571434,2382,239640,242139,242439,243288,0,NA,242022
1,50,CEV,scram,69,0.5021428571428572,69,34.48928571428572,2679,244705,247504,247803,248653,0,NA,247384
1,51,CEV,scram,78,0.49471428571428566,0,38.48414285714286,2726,249953,252802,253102,253951,0,NA,252679
1,52,CEV,scram,71,0.5475714285714286,71,38.642714285714284,2335,255085,257550,257850,258699,0,NA,257420
1,53,CEV,scram,69,0.5617142857142857,0,38.68514285714286,2253,259933,262298,262598,263448,0,NA,262186
1,54,CEV,scram,76,0.507,76,38.521,2620,264831,267580,267880,268729,0,NA,267451
1,55,CEV,scram,70,0.5118571428571428,0,35.97628571428571,2601,270063,272778,273078,273927,0,NA,272664
1,56,CEV,scram,74,0.5355714285714286,74,39.67785714285714,2428,275411,277960,278259,279109,0,NA,277839
1,57,CEV,scram,74,0.5,0,37.0,2678,280192,282991,283291,284140,0,NA,282870
1,58,CEV,scram,70,0.5524285714285715,0,38.65728571428572,2316,285274,287706,288006,288855,0,NA,287590
1,59,CEV,scram,46,0.7475714285714286,46,34.757285714285715,943,290039,291105,291405,292254,0,NA,290982
1,60,CEV,scram,74,0.48342857142857143,0,35.54971428571429,2797,293638,296553,296853,297702,0,NA,296435
