run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
2,64,IEV,happy,52,0.6748096801128454,0,35.29175560987687,2393,3230,5746,6046,6895,0,NA,5623
2,65,IEV,happy,23,0.867378699744952,23,19.552070249543313,903,8029,9045,9344,10194,0,NA,8932
2,66,IEV,happy,21,0.8728785646415921,0,17.903005910709872,822,11677,12610,12910,13760,0,NA,12499
2,67,IEV,happy,34,0.824619629505308,34,27.970016564334887,1378,14893,16392,16692,17542,0,NA,16271
2,68,IEV,happy,24,0.8477205599375877,0,20.37244367546196,1152,18975,20241,20541,21390,0,NA,20127
2,69,IEV,happy,46,0.7509387124300416,0,34.55488804153701,1942,22873,24939,25239,26089,0,NA,24815
2,70,IEV,happy,22,0.8575874296934707,22,19.13345032288238,1024,27222,28371,28671,29521,0,NA,28246
2,71,IEV,happy,23,0.8768642902141424,23,19.940451366535704,740,30604,31470,31770,32620,0,NA,31344
2,72,IEV,happy,23,0.8697388136502309,23,20.093515215891408,854,34103,35086,35385,36235,0,NA,34957
2,73,IEV,happy,20,0.8686047425520846,20,17.64517160668023,886,37418,38418,38717,39567,0,NA,38304
2,74,IEV,happy,21,0.8949486838970151,0,18.65282833401523,301,40700,41117,41417,42266,0,NA,41001
2,75,IEV,happy,27,0.8283595555361661,27,22.61310417004917,1340,43499,44966,45265,46115,0,NA,44839
2,76,IEV,happy,36,0.7974662711106445,36,29.004466119566274,1609,47548,49281,49580,50430,0,NA,49157
2,77,IEV,happy,36,0.8057788893876424,36,29.018862929777033,1542,51513,53179,53479,54329,0,NA,53055
2,78,IEV,happy,39,0.7799345852458742,39,30.599803830651485,1737,55562,57428,57727,58577,0,NA,57299
2,79,IEV,happy,28,0.8448263694861313,28,23.25653378919955,1190,59860,61160,61459,62309,0,NA,61050
2,80,IEV,happy,35,0.8079518344929237,35,28.00211912518406,1532,63542,65192,65491,66341,0,NA,65074
2,81,IEV,happy,63,0.6491570201417978,63,40.99222765962385,2539,67574,70240,70540,71389,0,NA,70113
2,82,IEV,happy,57,0.652323062518127,0,36.87952256336552,2538,72673,75322,75621,76471,0,NA,75211
2,83,IEV,happy,31,0.8479875795568248,31,26.275807569359923,1148,77554,78820,79120,79970,0,NA,78702
