run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
4,190,DEV,fear,73,0.5433207569170102,0,39.69345421296628,1394,2694,4211,4510,5360,0,NA,4088
4,191,DEV,fear,85,0.35499180310586287,85,30.280011835938392,2924,6926,9975,10275,11124,0,NA,9850
4,192,DEV,fear,80,0.3425989492102084,80,27.301669868455207,3072,12591,15790,16089,16939,0,NA,15663
4,193,DEV,fear,83,0.42119628222957284,83,35.08737537019044,2253,18422,20805,21104,21954,0,NA,20675
4,194,DEV,fear,80,0.40714285714285725,80,32.4529747900647,2377,23121,25620,25919,26769,0,NA,25498
4,195,DEV,fear,81,0.3867281098309957,0,31.44691501744676,2573,27886,30585,30884,31734,0,NA,30459
4,196,DEV,fear,80,0.6002663121703291,80,47.7754254201757,1092,33150,34367,34666,35516,0,NA,34242
4,197,DEV,fear,74,0.5380899262930556,0,39.92159029252114,1428,36882,38432,38731,39581,0,NA,38310
4,198,DEV,fear,79,0.5438478413037804,79,42.987697580534515,1391,40798,42314,42613,43463,0,NA,42189
4,199,DEV,fear,84,0.38354130469144265,84,32.37544946530852,2604,44630,47362,47662,48511,0,NA,47234
4,200,DEV,fear,80,0.577767707858551,80,46.32118447968187,1205,49728,51061,51360,52210,0,NA,50933
4,201,DEV,fear,72,0.5683242753920501,72,41.15556863784477,1261,53577,54959,55259,56109,0,NA,54838
4,202,DEV,fear,80,0.3757302525415416,0,29.92721241424223,2694,57525,60341,60640,61490,0,NA,60219
4,203,DEV,fear,83,0.5133395164101074,83,42.51892274824255,1583,62757,64456,64756,65605,0,NA,64340
4,204,DEV,fear,72,0.5561723898472778,0,39.89289901171598,1329,66772,68221,68521,69371,0,NA,68101
4,205,DEV,fear,79,0.39526613148605727,0,31.249389351004275,2490,70737,73353,73653,74502,0,NA,73227
4,206,DEV,fear,76,0.5907435779363914,0,44.80055331277371,1148,75919,77185,77484,78334,0,NA,77067
4,207,DEV,fear,81,0.4852510770820382,81,39.09149776813331,1758,79401,81284,81583,82433,0,NA,81159
4,208,DEV,fear,81,0.4073572500692314,0,32.87487432019199,2379,83999,86498,86798,87648,0,NA,86378
4,209,DEV,fear,77,0.5592683841749585,0,42.86689139235469,1309,88714,90147,90447,91296,0,NA,90023
4,210,DEV,fear,78,0.5717002954806781,78,44.78062957900718,1251,92563,93929,94229,95078,0,NA,93814
4,211,DEV,fear,80,0.4260483955506915,0,34.15479965715335,2216,96545,98877,99177,100027,0,NA,98761
4,212,DEV,fear,78,0.36245611036820247,0,28.2944502199688,2846,101493,104459,104758,105608,0,NA,104339
4,213,DEV,fear,73,0.5781497107706876,73,42.29907225044036,1211,106775,108107,108407,109257,0,NA,107986
4,214,DEV,fear,74,0.6010684057870951,0,44.22030551774251,1102,110823,112039,112339,113189,0,NA,111925
4,215,DEV,fear,76,0.5911365829195552,76,44.82434119509456,1143,114705,115971,116271,117121,0,NA,115848
4,216,DEV,fear,77,0.5389566854387678,77,41.59078152522511,1428,118587,120137,120436,121286,0,NA,120015
4,217,DEV,fear,79,0.5164196804795282,0,40.667304988437785,1551,122752,124435,124735,125584,0,NA,124303
4,218,DEV,fear,80,0.5112483652491339,0,40.839601002135545,1592,127001,128717,129016,129866,0,NA,128593
4,219,DEV,fear,78,0.5946884049052477,0,46.22828907123465,1128,131033,132282,132582,133432,0,NA,132161
4,220,DEV,fear,82,0.3905572655724878,0,32.10378312379044,2538,134898,137564,137863,138713,0,NA,137436
4,221,DEV,fear,82,0.3855637223966748,0,31.751380391415626,2591,139780,142495,142795,143645,0,NA,142371
4,222,DEV,fear,75,0.6083462530795688,75,45.8569133992369,1057,144761,145944,146244,147093,0,NA,145818
4,223,DEV,fear,75,0.5112483652491339,0,38.28335917588988,1591,148560,150276,150576,151425,0,NA,150151
4,224,DEV,fear,75,0.5883924450374256,0,44.06966160295963,1158,152642,153925,154224,155074,0,NA,153800
4,225,DEV,fear,72,0.6048962616248761,0,43.836675517779824,1067,156141,157340,157640,158489,0,NA,157208
4,226,DEV,fear,83,0.4024798310016845,0,33.34369280806812,2425,159856,162405,162705,163554,0,NA,162281
4,227,DEV,fear,74,0.629329924886503,0,46.46142600373517,970,164971,166054,166353,167203,0,NA,165941
4,228,DEV,fear,80,0.3841171751887529,0,30.880871833604672,2611,168570,171302,171601,172451,0,NA,171181
4,229,DEV,fear,72,0.5854701567705017,72,42.13860751934417,1184,173668,174967,175267,176117,0,NA,174852
4,230,DEV,fear,77,0.6053009145999395,0,46.88611341343275,1077,177333,178533,178832,179682,0,NA,178410
4,231,DEV,fear,82,0.39587489751632976,0,32.47796873064658,2502,181148,183764,184064,184913,0,NA,183650
4,232,DEV,fear,80,0.4535299667516385,80,36.4664571577035,1999,186230,188346,188646,189495,0,NA,188229
4,233,DEV,fear,78,0.39075551657096874,0,30.554731351582564,2553,190812,193478,193777,194627,0,NA,193365
4,234,DEV,fear,76,0.4836340548823288,0,36.563629550060554,1776,196043,197943,198242,199092,0,NA,197819
4,235,DEV,fear,79,0.5760527570534926,0,45.63308484024605,1217,200508,201858,202157,203007,0,NA,201725
4,236,DEV,fear,70,0.615730160368873,70,43.21568147175784,1023,204324,205473,205773,206623,0,NA,205347
4,237,DEV,fear,80,0.3860481061042855,0,31.013512078112335,2588,208039,210755,211054,211904,0,NA,210627
4,238,DEV,fear,77,0.5927118868425707,77,45.512311903326534,1140,213037,214304,214603,215453,0,NA,214177
4,239,DEV,fear,74,0.6022740058761118,74,44.29009120294221,1088,216969,218186,218485,219335,0,NA,218057
4,240,DEV,fear,74,0.63358351955956,0,46.70374169365009,947,220901,221968,222267,223117,0,NA,221848
4,241,DEV,fear,77,0.5825663442185802,77,44.886122102763416,1199,224183,225500,225799,226649,0,NA,225382
4,242,DEV,fear,79,0.48881053080264436,0,38.84376863893058,1750,227865,229731,230031,230881,0,NA,229615
4,243,DEV,fear,72,0.5891748422465095,72,42.34881076686372,1153,231997,233280,233580,234429,0,NA,233150
4,244,DEV,fear,83,0.47440341632865346,0,39.30231399463011,1849,235646,237612,237912,238761,0,NA,237495
4,245,DEV,fear,73,0.616143482154098,73,45.086427776257686,1019,240028,241177,241477,242327,0,NA,241047
4,246,DEV,fear,78,0.6093654587685475,78,47.7455916967253,1052,243443,244626,244926,245775,0,NA,244495
4,247,DEV,fear,81,0.5518416864847808,81,44.610131321782816,1368,246842,248325,248624,249474,0,NA,248210
4,248,DEV,fear,74,0.6434894541743359,74,47.90671699835821,885,250857,251874,252173,253023,0,NA,251742
4,249,DEV,fear,75,0.5960768511156362,75,44.526509547986485,1141,254489,255739,256039,256888,0,NA,255630
4,250,DEV,fear,78,0.5798727868128692,0,45.29874822387628,1214,258105,259438,259737,260587,0,NA,259319
4,251,DEV,fear,73,0.630390285141574,73,45.891556254370386,958,261704,262787,263086,263936,0,NA,262662
4,252,DEV,fear,78,0.45842719425264167,78,35.88258345002172,1956,265502,267585,267884,268734,0,NA,267458
