run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
3,144,CEVR,scram,122,0.29405086285195275,0,35.82379654859219,1786,81736,83636,83935,84785,0,NA,83522
3,145,CEVR,scram,134,0.274364406779661,0,36.72563559322034,1474,86085,87667,87967,88817,0,NA,87559
3,146,CEVR,scram,102,0.3660260033917468,0,37.36602600339175,2640,90017,92782,93082,93932,0,NA,92657
3,147,CEVR,scram,146,0.25457047375663455,0,37.25457047375663,1085,95081,96298,96597,97447,0,NA,96166
3,148,CEVR,scram,137,0.27332207682566484,0,37.54664415365133,1444,98997,100563,100862,101712,0,NA,100441
3,149,CEVR,scram,141,0.2640701468189233,0,37.26407014681892,1290,102812,104212,104511,105361,0,NA,104102
3,150,CEVR,scram,101,0.38404507710557534,0,38.920225385527885,2816,106861,109793,110093,110942,0,NA,109677
3,151,CEVR,scram,120,0.30313670411985016,0,36.3937265917603,1907,112042,114075,114374,115224,0,NA,113949
3,152,CEVR,scram,153,0.2479892761394102,0,37.991957104557635,953,116574,117657,117956,118806,0,NA,117527
3,153,CEVR,scram,138,0.2771832191780822,0,38.385916095890416,1508,119906,121539,121838,122688,0,NA,121414
3,154,CEVR,scram,140,0.2604585679806919,0,36.47908286403862,1223,123838,125171,125471,126320,0,NA,125061
3,155,CEVR,scram,131,0.2927877006556636,131,38.46393850327832,1757,127820,129703,130002,130852,0,NA,129577
3,156,CEVR,scram,122,0.30074314909428707,122,36.69925685090572,1881,132402,134401,134701,135550,0,NA,134283
3,157,CEVR,scram,128,0.2821350762527233,0,36.15359477124183,1598,136700,138416,138716,139566,0,NA,138298
3,158,CEVR,scram,119,0.3054245283018868,0,36.389150943396224,1938,140765,142831,143131,143981,0,NA,142703
3,159,CEVR,scram,144,0.25613132911392406,0,37.0,1126,145131,146380,146680,147529,0,NA,146257
3,160,CEVR,scram,157,0.23515525694570547,0,36.99999999999999,673,149079,149879,150179,151028,0,NA,149752
3,161,CEVR,scram,100,0.38099441012062374,100,38.14298323036187,2771,152461,155360,155660,156510,0,NA,155232
3,162,CEVR,scram,96,0.38760850044896733,0,37.38760850044896,2835,158059,161025,161325,162174,0,NA,160894
3,163,CEVR,scram,111,0.32859680284191833,111,36.34280639431616,2242,163374,165740,166040,166889,0,NA,165616
3,164,CEVR,scram,136,0.27217318200924756,0,37.0,1433,168439,169989,170288,171138,0,NA,169872
3,165,CEVR,scram,129,0.2861878453038674,0,37.0,1664,172238,174021,174320,175170,0,NA,173902
3,166,CEVR,scram,96,0.37623474723997674,96,36.24753050552004,2741,176520,179385,179685,180535,0,NA,179261
3,167,CEVR,scram,103,0.35392183656736814,103,36.29215632686527,2533,181634,184284,184583,185433,0,NA,184167
3,168,CEVR,scram,99,0.36727169597277365,99,36.26545660805446,2655,186933,189715,190015,190864,0,NA,189588
3,169,CEVR,scram,105,0.35392183656736814,0,37.0,2533,192014,194663,194963,195813,0,NA,194547
3,170,CEVR,scram,95,0.39723926380368096,95,37.79447852760737,2926,197162,200211,200511,201361,0,NA,200088
3,171,CEVR,scram,87,0.414134953629677,0,36.171730092740646,3060,202460,205643,205942,206792,0,NA,205520
3,172,CEVR,scram,113,0.33264834318006675,0,37.66529668636013,2290,207842,210258,210557,211407,0,NA,210132
3,173,CEVR,scram,144,0.2646638054363376,144,38.058655221745354,1300,212707,214123,214423,215272,0,NA,214007
3,174,CEVR,scram,135,0.2739581129680559,0,37.0,1458,216622,218205,218505,219354,0,NA,218080
3,175,CEVR,scram,141,0.26019690576652604,141,36.73980309423348,1212,220604,221937,222237,223086,0,NA,221816
3,176,CEVR,scram,138,0.26640608928204074,138,36.73359391071796,1324,224486,225936,226235,227085,0,NA,225810
3,177,CEVR,scram,141,0.2533750733711602,0,35.7331246331442,1086,228585,229784,230084,230934,0,NA,229671
3,178,CEVR,scram,135,0.2691748077322802,135,36.46165038453544,1373,232233,233733,234032,234882,0,NA,233606
3,179,CEVR,scram,140,0.2654776547765478,0,37.26547765477655,1307,235932,237365,237664,238514,0,NA,237239
3,180,CEVR,scram,140,0.26728586171310625,0,37.53457172342621,1341,239964,241430,241730,242579,0,NA,241305
3,181,CEVR,scram,120,0.30264080392615095,0,36.39471839214769,1915,244029,246062,246361,247211,0,NA,245944
3,182,CEVR,scram,144,0.2533255086071987,0,36.4933489827856,1088,248761,249961,250260,251110,0,NA,249849
3,183,CEVR,scram,109,0.3519021739130435,109,38.40760869565218,2503,252260,254892,255192,256041,0,NA,254763
3,184,CEVR,scram,108,0.3425925925925926,0,37.0,2414,257191,259724,260023,260873,0,NA,259605
3,185,CEVR,scram,112,0.32537688442211055,0,36.349246231155774,2207,262023,264356,264655,265505,0,NA,264230
3,186,CEVR,scram,140,0.27217318200924756,0,38.08869272803699,1427,266988,268537,268837,269687,0,NA,268415
3,187,CEVR,scram,90,0.3907664453832227,0,35.04616777308389,2874,271236,274235,274535,275385,0,NA,274110
3,188,CEVR,scram,121,0.31348341805858143,0,37.94045025417574,2060,276734,278917,279217,280066,0,NA,278794
3,189,CEVR,scram,124,0.2900985663082437,0,35.83960573476702,1731,281316,283166,283465,284315,0,NA,283047
