run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
1,1,CEV,scram,46,0.7737142857142857,0,35.45257142857143,764,3256,4139,4455,5288,0,NA,4020
1,2,CEV,scram,54,0.6612857142857143,0,35.67742857142857,1560,6638,8321,8620,9470,0,NA,8198
1,3,CEV,scram,92,0.38757142857142857,92,35.83728571428571,3482,10536,14135,14435,15284,0,NA,14018
1,4,CEV,scram,95,0.38157142857142856,0,36.23685714285714,3506,16568,20200,20499,21349,0,NA,20074
1,5,CEV,scram,88,0.4187142857142857,88,37.0,3257,22516,25898,26197,27047,0,NA,25773
1,6,CEV,scram,87,0.4185714285714286,0,36.581428571428575,3260,28314,31696,31995,32845,0,NA,31574
1,7,CEV,scram,87,0.4068571428571428,87,35.372571428571426,3345,34361,37827,38127,38976,0,NA,37706
1,8,CEV,scram,97,0.39514285714285713,0,38.185428571428574,3411,40409,43942,44241,45091,0,NA,43820
1,9,CEV,scram,91,0.4187142857142857,91,38.256142857142855,3260,46107,49490,49789,50639,0,NA,49367
1,10,CEV,scram,84,0.4164285714285715,84,34.91785714285715,3263,52172,55554,55854,56703,0,NA,55435
1,11,CEV,scram,75,0.476,0,35.571999999999996,2839,57987,60952,61252,62101,0,NA,60826
1,12,CEV,scram,89,0.4284285714285714,0,38.28528571428571,3171,63635,66933,67233,68083,0,NA,66806
1,13,CEV,scram,92,0.41900000000000004,0,38.67600000000001,3239,69366,72731,73031,73881,0,NA,72605
1,14,CEV,scram,86,0.4308571428571428,0,37.0,3153,74914,78196,78496,79345,0,NA,78067
1,15,CEV,scram,73,0.5389999999999999,73,39.15599999999999,2413,80412,82945,83244,84094,0,NA,82825
1,16,CEV,scram,71,0.5334285714285714,71,38.06685714285714,2440,85377,87943,88242,89092,0,NA,87817
1,17,CEV,scram,60,0.5841428571428571,0,35.24757142857142,2097,90225,92441,92741,93590,0,NA,92322
1,18,CEV,scram,67,0.5502857142857143,67,37.0,2324,94974,97423,97722,98572,0,NA,97298
1,19,CEV,scram,77,0.5168571428571429,0,39.58428571428572,2567,100105,102788,103087,103937,0,NA,102672
1,20,CEV,scram,72,0.5431428571428571,72,39.17257142857143,2388,105420,107919,108219,109068,0,NA,107808
1,21,CEV,scram,68,0.5478571428571428,68,36.99999999999999,2349,110551,113017,113317,114166,0,NA,112900
1,22,CEV,scram,70,0.5527142857142857,0,38.658142857142856,2313,115200,117632,117932,118782,0,NA,117513
1,23,CEV,scram,68,0.5528571428571429,68,37.55285714285715,2302,119815,122247,122547,123397,0,NA,122117
1,24,CEV,scram,67,0.5558571428571428,67,37.0,2292,124630,127046,127345,128195,0,NA,126922
1,25,CEV,scram,65,0.5648571428571428,65,36.43514285714286,2228,129428,131777,132077,132927,0,NA,131656
1,26,CEV,scram,68,0.5601428571428572,0,38.120285714285714,2251,134310,136692,136992,137842,0,NA,136561
1,27,CEV,scram,70,0.5434285714285714,70,38.08685714285714,2374,138975,141474,141774,142623,0,NA,141349
1,28,CEV,scram,70,0.5482857142857143,70,38.64485714285715,2346,143906,146372,146672,147521,0,NA,146252
1,29,CEV,scram,67,0.5388571428571429,67,35.92228571428572,2419,148805,151337,151637,152486,0,NA,151224
1,30,CEV,scram,69,0.5602857142857143,69,38.68085714285714,2258,153520,155902,156202,157051,0,NA,155778
1,31,CEV,scram,65,0.558,0,36.442,2273,158435,160834,161133,161983,0,NA,160708
1,32,CEV,scram,62,0.5555714285714286,62,34.22214285714286,2299,163366,165782,166082,166931,0,NA,165665
1,33,CEV,scram,65,0.558,65,36.442,2269,168015,170414,170713,171563,0,NA,170284
1,34,CEV,scram,69,0.5628571428571428,0,38.68857142857142,2242,173096,175462,175762,176611,0,NA,175338
1,35,CEV,scram,69,0.5605714285714285,69,38.68171428571428,2265,178044,180427,180727,181576,0,NA,180309
1,36,CEV,scram,65,0.5605714285714285,0,36.439428571428564,2257,182959,185342,185641,186491,0,NA,185216
1,37,CEV,scram,64,0.5462857142857143,64,34.814857142857136,2359,187574,190057,190356,191206,0,NA,189933
1,38,CEV,scram,67,0.5511428571428572,0,37.00000000000001,2323,192589,195039,195338,196188,0,NA,194912
1,39,CEV,scram,49,0.8154285714285714,49,40.261714285714284,478,197321,197921,198220,199070,0,NA,197799
1,40,CEV,scram,41,0.8202857142857143,41,33.71885714285714,446,200403,200970,201269,202119,0,NA,200849
1,41,CEV,scram,43,0.7988571428571428,43,34.603428571428566,601,203402,204119,204418,205268,0,NA,204003
1,42,CEV,scram,49,0.7892857142857143,49,38.57857142857142,668,206401,207184,207484,208333,0,NA,207069
1,43,CEV,scram,49,0.7798571428571428,0,38.559714285714286,731,209717,210566,210866,211716,0,NA,210448
1,44,CEV,scram,49,0.8204285714285714,49,40.28171428571429,451,212749,213315,213615,214465,0,NA,213200
1,45,CEV,scram,43,0.8132857142857143,43,35.37342857142857,493,215948,216564,216864,217714,0,NA,216441
1,46,CEV,scram,43,0.8109999999999999,43,34.56699999999999,520,218997,219630,219929,220779,0,NA,219517
1,47,CEV,scram,50,0.7944285714285715,50,39.38328571428572,629,222112,222862,223162,224011,0,NA,222741
1,48,CEV,scram,45,0.804,45,36.196000000000005,572,225444,226128,226427,227277,0,NA,226016
1,49,CEV,scram,48,0.8158571428571428,48,39.44757142857142,478,228560,229160,229459,230309,0,NA,229038
1,50,CEV,scram,41,0.8112857142857143,41,32.943571428571424,506,231742,232375,232675,233525,0,NA,232248
1,51,CEV,scram,49,0.7992857142857143,0,39.39785714285714,607,234808,235524,235824,236674,0,NA,235415
1,52,CEV,scram,49,0.8112857142857143,49,39.43385714285714,519,237807,238440,238739,239589,0,NA,238326
1,53,CEV,scram,48,0.8137142857142857,48,39.44114285714286,503,240822,241439,241738,242588,0,NA,241325
1,54,CEV,scram,48,0.8257142857142857,48,39.47714285714286,416,243971,244505,244804,245654,0,NA,244387
1,55,CEV,scram,43,0.821,43,35.358,438,246987,247553,247853,248703,0,NA,247425
1,56,CEV,scram,50,0.8162857142857143,50,41.081428571428575,481,250186,250786,251085,251935,0,NA,250667
1,57,CEV,scram,45,0.8212857142857143,0,37.0,434,253018,253568,253868,254717,0,NA,253452
1,58,CEV,scram,49,0.802,0,39.406,559,255867,256550,256850,257700,0,NA,256426
1,59,CEV,scram,51,0.6902857142857143,51,34.92914285714286,1340,258899,260366,260665,261515,0,NA,260239
1,60,CEV,scram,48,0.7212857142857143,48,34.83614285714286,1130,262915,264164,264464,265313,0,NA,264045
1,61,CEV,scram,58,0.6712857142857143,58,39.01385714285714,1472,266513,268113,268412,269262,0,NA,267985
1,62,CEV,scram,57,0.6261428571428571,0,35.74771428571428,1798,270312,272228,272528,273377,0,NA,272110
1,63,CEV,scram,41,0.8095714285714286,0,32.95214285714286,511,274927,275560,275860,276710,0,NA,275438
