run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
7,379,IEV,fear,18,0.8817679483908679,18,15.661082907312757,650,4142,4909,5208,6058,0,NA,4792
7,380,IEV,fear,32,0.8290955795040419,0,26.677242077229383,1342,7458,8924,9223,10073,0,NA,8800
7,381,IEV,fear,51,0.7089640999262263,51,36.27613448039031,2210,11573,13905,14205,15055,0,NA,13783
7,382,IEV,fear,66,0.634081247596125,0,41.91995319161132,2625,16204,18954,19253,20103,0,NA,18829
7,383,IEV,fear,84,0.5416003871024023,84,45.36969786924264,3094,21403,24618,24918,25767,0,NA,24497
7,384,IEV,fear,84,0.5278272835665219,84,44.499954810215826,3157,26917,30200,30499,31349,0,NA,30074
7,385,IEV,fear,88,0.5282395839205821,0,46.59060608703338,3165,32649,35931,36230,37080,0,NA,35814
7,386,IEV,fear,26,0.8724417168307231,26,22.32877730104431,828,38480,39430,39729,40579,0,NA,39308
7,387,IEV,fear,23,0.8499231488843637,23,19.252490970226063,1127,42229,43478,43778,44628,0,NA,43356
7,388,IEV,fear,28,0.8237508179037688,28,23.116399690125753,1393,45827,47344,47643,48493,0,NA,47220
7,389,IEV,fear,45,0.7098061791382011,45,31.9559232544382,2204,50093,52425,52725,53574,0,NA,52297
7,390,IEV,fear,50,0.692682121129691,50,34.66823577299053,2305,55224,57657,57956,58806,0,NA,57529
7,391,IEV,fear,54,0.6753485044510747,54,36.603494359147305,2396,60472,62988,63288,64137,0,NA,62868
7,392,IEV,fear,67,0.6252870280005565,67,41.821916110913456,2674,65387,68186,68486,69336,0,NA,68061
7,393,IEV,fear,76,0.5865095302368182,0,44.65634812634721,2865,70502,73484,73784,74634,0,NA,73367
7,394,IEV,fear,85,0.5356490829410235,85,45.6806089008116,3122,76033,79282,79582,80432,0,NA,79155
7,395,IEV,fear,84,0.5389345776723008,0,45.50944055185076,3116,81781,85014,85313,86163,0,NA,84897
7,396,IEV,fear,18,0.8959791130181366,18,15.758089756348332,251,87529,87896,88196,89045,0,NA,87780
7,397,IEV,fear,20,0.8716837882681749,20,17.204531224947115,821,90612,91561,91861,92711,0,NA,91433
7,398,IEV,fear,85,0.5356490829410235,85,45.6806089008116,3127,94110,97359,97659,98509,0,NA,97237
7,399,IEV,fear,87,0.5360600349480915,87,46.731382896928764,3113,99725,102957,103257,104107,0,NA,102838
7,400,IEV,fear,89,0.5327703535276616,89,47.427939837641794,3129,105473,108722,109022,109871,0,NA,108602
7,401,IEV,fear,87,0.536470911993027,87,46.71084425880202,3113,111538,114770,115069,115919,0,NA,114651
7,402,IEV,fear,91,0.5294760791666165,91,48.116972209422485,3142,117086,120351,120651,121501,0,NA,120228
7,403,IEV,fear,83,0.536470911993027,83,44.56496061082991,3114,123017,126249,126549,127399,0,NA,126131
7,404,IEV,fear,93,0.5298881076450828,0,49.15726768921973,3139,129015,132281,132580,133430,0,NA,132154
7,405,IEV,fear,91,0.5331818190778645,91,48.47429260183312,3130,134996,138245,138545,139394,0,NA,138126
7,406,IEV,fear,83,0.5362654828658091,83,44.57605345370945,3116,141011,144243,144542,145392,0,NA,144127
7,407,IEV,fear,89,0.5331818190778645,0,47.40792896367739,3120,146909,150158,150457,151307,0,NA,150029
7,408,IEV,fear,88,0.5458994750527981,0,47.872206820830755,3084,152507,155706,156005,156855,0,NA,155591
7,409,IEV,fear,85,0.5296821020018282,85,44.92914109317791,3147,158221,161487,161786,162636,0,NA,161368
7,410,IEV,fear,86,0.5247329238104412,86,45.19152635204165,3169,164236,167535,167834,168684,0,NA,167405
7,411,IEV,fear,92,0.5197745330506653,92,48.050661491095724,3199,170350,173666,173966,174815,0,NA,173549
7,412,IEV,fear,92,0.5160501089447245,92,47.709772157365876,3209,175998,179331,179630,180480,0,NA,179207
7,413,IEV,fear,89,0.5303000671559688,89,47.01739570522475,3154,181646,184912,185212,186061,0,NA,184800
7,414,IEV,fear,96,0.5125284569024328,96,49.41516088158895,3226,187444,190793,191093,191943,0,NA,190670
7,415,IEV,fear,91,0.5129429694547504,91,46.83200603704759,3225,193409,196758,197057,197907,0,NA,196634
7,416,IEV,fear,84,0.5303000671559688,0,44.36589536944491,3143,199174,202439,202739,203588,0,NA,202317
