run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
6,316,DEV,happy,76,0.5644191282181485,76,42.622649904527364,1278,2949,4348,4648,5497,0,NA,4227
6,317,DEV,happy,77,0.6960108830158945,0,53.58672327707969,670,6831,7614,7913,8763,0,NA,7501
6,318,DEV,happy,73,0.5361901475053722,0,39.27059137193172,1443,10246,11812,12112,12962,0,NA,11689
6,319,DEV,happy,74,0.5852759944749094,0,43.29812080015531,1186,14345,15644,15944,16793,0,NA,15531
6,320,DEV,happy,74,0.49347234780271276,0,36.68667024203629,1709,18277,20109,20409,21259,0,NA,19986
6,321,DEV,happy,80,0.4386509035205215,80,35.010446286111815,2110,22592,24824,25124,25974,0,NA,24702
6,322,DEV,happy,84,0.43461573271980136,84,36.47558889661996,2143,27457,29723,30022,30872,0,NA,29600
6,323,DEV,happy,80,0.436563518108083,0,34.86913473468028,2136,32055,34304,34604,35454,0,NA,34191
6,324,DEV,happy,82,0.44075686575185913,82,36.03436254630014,2092,36887,39103,39402,40252,0,NA,38979
6,325,DEV,happy,79,0.43461573271980136,0,34.30251023302095,2146,41635,43901,44201,45050,0,NA,43781
6,326,DEV,happy,78,0.4513113042599166,0,35.412672064966316,2020,46433,48566,48866,49715,0,NA,48453
6,327,DEV,happy,83,0.3899636274437148,83,32.451905091552476,2546,51015,53681,53980,54830,0,NA,53561
6,328,DEV,happy,85,0.3860481061042855,85,32.94375260863376,2595,55963,58679,58979,59828,0,NA,58558
6,329,DEV,happy,84,0.3843094794165467,0,32.431326447309154,2609,61012,63744,64044,64893,0,NA,63621
6,330,DEV,happy,85,0.36306683324036615,85,30.87665002291875,2849,66077,69042,69342,70191,0,NA,68926
6,331,DEV,happy,86,0.3780532490645989,0,32.353583481723476,2684,71575,74374,74673,75523,0,NA,74259
6,332,DEV,happy,67,0.775614013024976,67,51.60614326874391,346,77106,77573,77872,78722,0,NA,77452
6,333,DEV,happy,67,0.7625181234978183,67,51.06371419117548,388,80155,80671,80971,81821,0,NA,80543
6,334,DEV,happy,71,0.773032430208414,71,54.59303160104002,342,83137,83604,83903,84753,0,NA,83479
6,335,DEV,happy,74,0.7673764955218808,74,56.63904540472528,383,86336,86836,87135,87985,0,NA,86719
6,336,DEV,happy,75,0.7630283752647505,75,57.189467943061096,395,89418,89935,90234,91084,0,NA,89813
6,337,DEV,happy,70,0.7569234310318208,0,53.09643358754735,418,92351,92884,93183,94033,0,NA,92769
6,338,DEV,happy,68,0.7336463842385275,68,49.79740135903674,524,95416,96049,96349,97199,0,NA,95940
6,339,DEV,happy,70,0.7270040863540532,0,50.94742763128,528,98598,99248,99548,100398,0,NA,99126
6,340,DEV,happy,72,0.7506063871486939,72,54.30555283509005,446,101581,102147,102447,103296,0,NA,102027
6,341,DEV,happy,75,0.7463357035347566,75,56.335999312972426,474,104730,105313,105612,106462,0,NA,105204
6,342,DEV,happy,72,0.7468370837608601,72,54.121582011817395,461,107995,108578,108878,109728,0,NA,108456
6,343,DEV,happy,66,0.7521185157100989,66,49.86619850447388,420,110977,111527,111827,112677,0,NA,111397
6,344,DEV,happy,71,0.7551502882721459,71,53.77005620437966,430,114060,114610,114909,115759,0,NA,114490
6,345,DEV,happy,67,0.7468370837608601,67,50.3873965930131,465,117192,117775,118075,118924,0,NA,117657
6,346,DEV,happy,68,0.7643051969938417,68,51.90327669332256,372,120074,120574,120874,121723,0,NA,120446
6,347,DEV,happy,71,0.7810568964169786,0,55.73050747256016,311,123223,123656,123956,124806,0,NA,123534
6,348,DEV,happy,69,0.7368632899768541,69,50.6798537894255,497,126089,126705,127005,127855,0,NA,126586
6,349,DEV,happy,76,0.7470878794180196,76,57.122223220478574,446,129454,130021,130320,131170,0,NA,129900
6,350,DEV,happy,76,0.7513621375283706,76,57.347696750953446,432,132470,133020,133319,134169,0,NA,132902
6,351,DEV,happy,76,0.747338745394284,76,57.13551287822015,439,135669,136235,136535,137385,0,NA,136108
6,352,DEV,happy,68,0.7393460732034762,68,50.05461299567594,483,138784,139384,139684,140533,0,NA,139267
6,353,DEV,happy,73,0.7516141938778591,73,55.10608665700088,428,141783,142333,142633,143482,0,NA,142211
6,354,DEV,happy,75,0.7546442987748742,75,56.764796047146376,431,144999,145549,145848,146698,0,NA,145430
6,355,DEV,happy,70,0.7518663199496276,70,52.862960294730556,426,148048,148598,148897,149747,0,NA,148474
6,356,DEV,happy,74,0.7518663199496276,74,55.870425574529065,431,150997,151547,151846,152696,0,NA,151428
6,357,DEV,happy,70,0.7561630979709913,0,53.06151852371839,419,153996,154529,154828,155678,0,NA,154415
6,358,DEV,happy,69,0.7272491542178161,0,50.231963462590194,525,157328,157978,158277,159127,0,NA,157853
6,359,DEV,happy,69,0.7480917649096822,69,51.938720039983,444,160577,161143,161443,162292,0,NA,161021
6,360,DEV,happy,66,0.7569234310318208,66,50.06873986342007,420,163492,164026,164325,165175,0,NA,163912
6,361,DEV,happy,68,0.7865286971557235,68,53.614591336924086,302,166675,167091,167391,168240,0,NA,166977
6,362,DEV,happy,74,0.7909791823755196,74,58.54231210704908,286,169690,170090,170390,171239,0,NA,169976
6,363,DEV,happy,68,0.7867899742718991,0,53.62534199959811,292,172839,173256,173555,174405,0,NA,173131
6,364,DEV,happy,67,0.7443330019200074,67,49.532498252345285,459,175905,176488,176787,177637,0,NA,176364
6,365,DEV,happy,73,0.7607343936885537,73,55.55262419826281,415,179187,179703,180003,180853,0,NA,179602
6,366,DEV,happy,73,0.7566699176243887,73,55.35480924794441,404,182003,182536,182835,183685,0,NA,182407
6,367,DEV,happy,70,0.7528755207872926,70,52.90978553829747,424,185035,185585,185884,186734,0,NA,185459
6,368,DEV,happy,68,0.7490967734039374,68,51.23567488850212,449,188234,188800,189100,189949,0,NA,188683
6,369,DEV,happy,72,0.7571770134471443,72,54.622417421799895,406,191399,191932,192232,193082,0,NA,191805
6,370,DEV,happy,72,0.7490967734039374,72,54.23206198211786,450,194382,194948,195248,196097,0,NA,194832
6,371,DEV,happy,71,0.7450834858399236,71,52.545290623330544,454,197647,198230,198530,199379,0,NA,198101
6,372,DEV,happy,75,0.7450834858399236,75,55.52562456669024,458,200929,201512,201812,202662,0,NA,201387
