run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
2,64,IEV,happy,17,0.8800839670782131,0,15.051226061367883,678,3014,3814,4113,4963,0,NA,3692
2,65,IEV,happy,29,0.8315887586821845,29,23.91736179746579,1311,6113,7546,7845,8695,0,NA,7424
2,66,IEV,happy,34,0.7929844126045962,0,27.042447707615683,1640,10195,11961,12261,13110,0,NA,11835
2,67,IEV,happy,26,0.8685373114013567,26,22.86591044492226,876,14260,15260,15559,16409,0,NA,15136
2,68,IEV,happy,15,0.8926421795239461,0,13.742646775814803,375,17859,18359,18658,19508,0,NA,18234
2,69,IEV,happy,55,0.6966724804471398,0,38.5514375636813,2282,21008,23407,23707,24556,0,NA,23290
2,70,IEV,happy,17,0.8845275371195204,17,15.205073570729427,600,25706,26423,26722,27572,0,NA,26306
2,71,IEV,happy,30,0.8334277808469033,30,25.381059881586857,1287,28672,30088,30387,31237,0,NA,29959
2,72,IEV,happy,62,0.6457900931935407,0,39.91050841785221,2552,32737,35419,35719,36569,0,NA,35289
2,73,IEV,happy,46,0.7166534458476594,46,32.84440384566752,2151,37769,40051,40351,41200,0,NA,39920
2,74,IEV,happy,31,0.8448263694861313,0,25.791012897657946,1179,42350,43650,43949,44799,0,NA,43529
2,75,IEV,happy,93,0.49944664888730567,0,46.491780564363026,3294,46049,49465,49764,50614,0,NA,49343
2,76,IEV,happy,20,0.8887752653071714,20,18.020662696291023,501,52064,52680,52980,53829,0,NA,52565
2,77,IEV,happy,30,0.8402317019130807,30,25.46686591683604,1233,54929,56279,56578,57428,0,NA,56162
2,78,IEV,happy,37,0.7933722922977735,37,29.38557575820704,1649,58678,60444,60744,61593,0,NA,60327
2,79,IEV,happy,46,0.7357665468883349,0,33.52280243773394,2042,62893,65059,65359,66208,0,NA,64935
2,80,IEV,happy,61,0.6554754406342701,61,39.93868803554847,2511,67458,70091,70390,71240,0,NA,69969
2,81,IEV,happy,63,0.6493436322075691,63,40.980550505394724,2551,72490,75156,75455,76305,0,NA,75041
2,82,IEV,happy,59,0.6399569426978404,0,37.722273436498924,2586,77605,80320,80620,81470,0,NA,80191
2,83,IEV,happy,63,0.6615549298151084,0,41.52895288635813,2484,82586,85185,85485,86335,0,NA,85070
2,84,IEV,happy,15,0.8888509957374315,15,13.563050844982296,489,87434,88051,88351,89200,0,NA,87923
2,85,IEV,happy,22,0.8869538323711884,22,19.223599047962338,546,90350,91017,91316,92166,0,NA,90896
2,86,IEV,happy,25,0.8516482919457893,25,21.591703211814497,1090,93749,94965,95265,96114,0,NA,94839
2,87,IEV,happy,33,0.8288856943128268,33,27.52830106749907,1351,97264,98731,99030,99880,0,NA,98615
2,88,IEV,happy,31,0.8122204917066829,31,25.14579064971639,1501,101030,102646,102945,103795,0,NA,102531
2,89,IEV,happy,38,0.7872159111208741,38,29.94861266874323,1695,105295,107111,107410,108260,0,NA,106990
2,90,IEV,happy,40,0.7924661581331156,0,31.846591187267,1641,109393,111160,111459,112309,0,NA,111034
2,91,IEV,happy,52,0.7176467533726858,0,37.072531523963626,2165,113709,115991,116291,117140,0,NA,115874
2,92,IEV,happy,93,0.49486847985467364,93,46.22520811722341,3314,118723,122156,122455,123305,0,NA,122037
2,93,IEV,happy,103,0.48715944533539385,103,50.022582216400664,3355,124805,128287,128586,129436,0,NA,128160
2,94,IEV,happy,106,0.4798582197490603,0,50.81249994756705,3388,130586,134102,134401,135251,0,NA,133974
2,95,IEV,happy,94,0.4938273709484825,94,46.27786391225027,3327,136501,139949,140249,141099,0,NA,139828
2,96,IEV,happy,92,0.5006944283287305,92,45.92848863594513,3299,142315,145731,146030,146880,0,NA,145614
2,97,IEV,happy,97,0.5112846075202429,97,49.47038667666827,3238,148130,151495,151795,152645,0,NA,151368
2,98,IEV,happy,94,0.5218416045510501,0,48.99649757999282,3199,153745,157060,157360,158209,0,NA,156944
2,99,IEV,happy,93,0.5044355146526219,93,46.74497214551054,3286,159559,162958,163258,164107,0,NA,162845
2,100,IEV,happy,94,0.5073427725745057,0,47.61496080217374,3257,165540,168923,169222,170072,0,NA,168797
2,101,IEV,happy,93,0.518533576697277,93,48.10918656223817,3209,171172,174504,174804,175653,0,NA,174381
2,102,IEV,happy,89,0.5116992755374902,0,45.35839958971689,3243,177203,180569,180868,181718,0,NA,180446
2,103,IEV,happy,95,0.515014735001738,95,48.78927140638128,3218,183218,186566,186866,187716,0,NA,186436
2,104,IEV,happy,90,0.5323588162128421,90,47.980294830531044,3146,189065,192331,192631,193480,0,NA,192211
2,105,IEV,happy,90,0.5220482283977201,0,46.89891228001201,3178,194697,197996,198295,199145,0,NA,197875
2,106,IEV,happy,87,0.522254836898892,87,45.3219251232119,3173,200362,203660,203960,204810,0,NA,203535
2,107,IEV,happy,87,0.5368817136760956,0,46.69029117213521,3120,206010,209242,209541,210391,0,NA,209130
2,108,IEV,happy,88,0.5189472873392409,0,45.494957076818515,3188,211907,215223,215523,216372,0,NA,215095
2,109,IEV,happy,26,0.8296188661662136,0,21.64414929310227,1328,217439,218888,219188,220038,0,NA,218767
2,110,IEV,happy,51,0.6961537228882235,51,35.8024472904116,2280,221504,223903,224203,225053,0,NA,223784
2,111,IEV,happy,55,0.7011464670725007,55,38.242335650206265,2268,226586,228968,229268,230117,0,NA,228854
2,112,IEV,happy,53,0.6933782723564156,53,36.696773353098145,2286,231534,233950,234249,235099,0,NA,233820
2,113,IEV,happy,45,0.7136600855533706,0,32.363968986382005,2184,236466,238765,239064,239914,0,NA,238650
2,114,IEV,happy,77,0.5569103540144063,77,42.881361925366896,3013,241380,244513,244812,245662,0,NA,244393
2,115,IEV,happy,78,0.572086259368762,78,44.86007873013293,2943,246945,250011,250310,251160,0,NA,249888
2,116,IEV,happy,67,0.6070535781073284,67,40.47366719231124,2764,252726,255609,255908,256758,0,NA,255490
2,117,IEV,happy,86,0.546921710710971,0,47.276126038660195,3067,258075,261257,261556,262406,0,NA,261142
2,118,IEV,happy,69,0.6039170665367091,0,41.87565540192057,2773,263923,266822,267121,267971,0,NA,266696
2,119,IEV,happy,104,0.46064076038731466,0,47.898437777403835,3485,269037,272636,272936,273785,0,NA,272522
2,120,IEV,happy,19,0.8852886032897301,19,16.846731710394714,574,275252,275952,276251,277101,0,NA,275826
2,121,IEV,happy,23,0.849223901982989,23,19.33929808613388,1136,278368,279617,279917,280766,0,NA,279504
2,122,IEV,happy,33,0.8155838689857846,33,27.246696499964887,1469,282233,283816,284115,284965,0,NA,283702
2,123,IEV,happy,35,0.7953012419912834,0,27.61609127545127,1619,286081,287831,288130,288980,0,NA,287700
2,124,IEV,happy,48,0.7111503411485245,48,33.98308219988833,2191,290547,292863,293162,294012,0,NA,292738
2,125,IEV,happy,56,0.6911124566642185,56,38.930961874433024,2318,295078,297511,297810,298660,0,NA,297396
2,126,IEV,happy,60,0.667580501992125,60,39.815719302222554,2446,300027,302592,302892,303742,0,NA,302473
