run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
7,379,IEV,fear,20,0.8692080158521511,20,17.55979552174476,866,3187,4170,4470,5320,0,NA,4053
7,380,IEV,fear,20,0.8932852883997716,0,18.08328005676185,360,6669,7153,7454,8302,0,NA,7029
7,381,IEV,fear,34,0.8123375905837616,34,27.570839274681624,1488,9802,11418,11717,12567,0,NA,11290
7,382,IEV,fear,40,0.7803448840389675,0,31.343861643643077,1746,13717,15583,15882,16732,0,NA,15463
7,383,IEV,fear,16,0.8965360413205709,16,14.746194428810213,222,18032,18382,18681,19531,0,NA,18254
7,384,IEV,fear,29,0.8122204917066829,29,23.52134966630302,1500,20681,22297,22597,23447,0,NA,22181
7,385,IEV,fear,61,0.6502759932514998,0,39.62158441607997,2545,24746,27412,27712,28561,0,NA,27291
7,386,IEV,fear,100,0.49715813235671047,0,49.58911936871609,3314,29961,33393,33693,34543,0,NA,33275
7,387,IEV,fear,26,0.829305138709372,26,21.679250194317866,1342,36192,37659,37960,38808,0,NA,37534
7,388,IEV,fear,29,0.8182033891236116,29,23.709137180524383,1453,40008,41574,41873,42723,0,NA,41461
7,389,IEV,fear,29,0.8066269735983456,29,23.291193318769363,1537,44323,45989,46288,47138,0,NA,45860
7,390,IEV,fear,29,0.8163856163334815,29,23.900431733952097,1454,48788,50371,50670,51520,0,NA,50242
7,391,IEV,fear,31,0.8145472720297409,31,24.90702672474165,1476,53170,54769,55069,55918,0,NA,54646
7,392,IEV,fear,34,0.8099804496893287,34,27.80355875000555,1517,57168,58801,59101,59950,0,NA,58685
7,393,IEV,fear,40,0.7810272111245766,0,31.284092901707062,1750,61100,62966,63266,64116,0,NA,62850
7,394,IEV,fear,31,0.8184291618274777,31,25.322137561484748,1448,65515,67082,67383,68231,0,NA,66963
7,395,IEV,fear,31,0.8206691481083492,0,25.088709179822562,1406,69647,71180,71480,72329,0,NA,71053
7,396,IEV,fear,33,0.8128051869117168,33,26.71160738215186,1500,73679,75295,75595,76445,0,NA,75179
7,397,IEV,fear,30,0.8126884077340402,30,24.285261901415325,1490,77944,79561,79862,80710,0,NA,79434
7,398,IEV,fear,31,0.8205579156114284,31,25.100352853779466,1407,82126,83659,83959,84808,0,NA,83533
7,399,IEV,fear,32,0.8244029133214196,32,26.34341609507485,1374,86025,87524,87826,88674,0,NA,87399
7,400,IEV,fear,33,0.8224378729819339,33,27.370128560881643,1397,90040,91556,91856,92706,0,NA,91437
7,401,IEV,fear,34,0.8110451112313418,34,27.698715230386885,1499,94372,95988,96288,97137,0,NA,95871
7,402,IEV,fear,36,0.8148935262234278,36,28.945775141649975,1461,98254,99837,100136,100986,0,NA,99715
7,403,IEV,fear,31,0.8051707419412764,31,25.051131313803126,1541,102502,104169,104470,105318,0,NA,104043
7,404,IEV,fear,41,0.7947885601806097,0,32.4335096674411,1616,106934,108684,108985,109833,0,NA,108550
7,405,IEV,fear,37,0.8093861836010043,37,30.29004708625602,1508,111399,113032,113332,114181,0,NA,112907
