run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
8,488,DEV,scram,74,0.5393039536575935,0,39.994863536854204,1435,157696,159246,159547,160395,0,NA,159131
8,489,DEV,scram,69,0.8108320055227529,69,56.19466970341499,217,161778,162111,162411,163260,0,NA,161995
8,490,DEV,scram,75,0.7717441395401639,75,57.622021272734,369,164644,165127,165426,166276,0,NA,165013
8,491,DEV,scram,67,0.746586358455542,67,50.37635704740265,465,167609,168192,168494,169342,0,NA,168074
8,492,DEV,scram,69,0.7383521024035073,69,50.74835573287406,493,170625,171241,171541,172391,0,NA,171118
8,493,DEV,scram,70,0.727494294878665,70,50.970995073134965,525,173674,174324,174625,175473,0,NA,174199
8,494,DEV,scram,69,0.7301956383708273,69,50.37023560681111,524,176956,177606,177905,178755,0,NA,177480
8,495,DEV,scram,78,0.6969531348646547,0,54.33734668372373,667,180005,180788,181087,181937,0,NA,180672
8,496,DEV,scram,78,0.5858587277072287,0,45.67584475965479,1184,183320,184620,184919,185769,0,NA,184504
8,497,DEV,scram,67,0.7815767800460199,67,52.627523164085744,321,187419,187852,188152,189001,0,NA,187740
8,498,DEV,scram,66,0.7740642644420699,0,50.769003049827894,338,190485,190951,191251,192100,0,NA,190823
8,499,DEV,scram,79,0.5511244619689404,0,43.46003856869716,1368,193817,195300,195601,196449,0,NA,195185
8,500,DEV,scram,68,0.7930799480713979,0,53.88132011190565,280,198132,198532,198831,199681,0,NA,198412
8,501,DEV,scram,81,0.41422224609878866,81,33.3464833010819,2316,201131,203563,203865,204713,0,NA,203447
8,502,DEV,scram,75,0.7584459594329869,75,56.958377345959335,420,206096,206629,206928,207778,0,NA,206516
8,503,DEV,scram,68,0.7813168054638996,68,53.398221447026145,306,209128,209561,209861,210710,0,NA,209434
8,504,DEV,scram,74,0.7776840600099642,74,57.91138888499568,332,211960,212410,212710,213559,0,NA,212292
