run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
3,127,CEVR,scram,166,0.22408721232047069,0,37.22408721232048,448,3800,4327,4632,5478,0,NA,4248
3,128,CEVR,scram,163,0.22114071038251368,163,36.11543715846995,381,6593,7043,7349,8194,0,NA,6974
3,129,CEVR,scram,174,0.2168452779638312,0,37.650535833891496,267,9658,9992,10298,11145,0,NA,9925
3,130,CEVR,scram,168,0.21680897371505106,0,36.34957307885485,259,12408,12741,13047,13894,0,NA,12667
3,131,CEVR,scram,171,0.2192314203487388,171,37.43846284069748,322,15258,15656,15962,16810,0,NA,15580
3,132,CEVR,scram,126,0.2846153846153846,0,35.86153846153846,1680,18000,19755,20060,20907,0,NA,19680
3,133,CEVR,scram,110,0.343046357615894,0,37.686092715231794,2462,22472,25004,25308,26156,0,NA,24934
3,134,CEVR,scram,167,0.21735481705270224,0,36.34793554884189,279,27221,27570,27875,28722,0,NA,27500
3,135,CEVR,scram,172,0.21615756968786515,0,37.21615756968787,240,29987,30302,30606,31454,0,NA,30227
3,136,CEVR,scram,173,0.21612149532710279,0,37.4322429906542,236,33019,33334,33639,34487,0,NA,33255
3,137,CEVR,scram,162,0.2216706607326258,162,35.89164669633687,389,35902,36366,36672,37516,0,NA,36291
3,138,CEVR,scram,85,0.44763221569305217,85,37.895264431386096,3334,38735,42148,42453,43300,0,NA,42069
3,139,CEVR,scram,80,0.44243252476938844,80,35.230269900922444,3304,44616,47995,48300,49148,0,NA,47920
3,140,CEVR,scram,168,0.22416479141422882,0,37.67249437424268,456,50415,50945,51250,52095,0,NA,50871
3,141,CEVR,scram,76,0.4663305725603169,0,35.60100828231905,3457,53164,56693,56997,57845,0,NA,56621
3,142,CEVR,scram,165,0.22098976109215016,0,36.5580204778157,377,59412,59858,60163,61011,0,NA,59789
3,143,CEVR,scram,169,0.21637426900584797,169,36.567251461988306,244,62553,62874,63179,64026,0,NA,62797
3,144,CEVR,scram,71,0.49578866768759566,71,35.01684532924961,3620,65194,68888,69193,70041,0,NA,68814
3,145,CEVR,scram,79,0.46316165951359084,79,36.53683834048642,3432,71359,74870,75174,76022,0,NA,74791
3,146,CEVR,scram,171,0.21783010933557612,0,37.21783010933558,284,77240,77602,77907,78755,0,NA,77524
3,147,CEVR,scram,167,0.2228148657949071,0,37.22281486579491,425,79923,80417,80723,81569,0,NA,80348
