run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
5,253,CEVR,scram,153,0.2468547464735036,0,37.740564239420515,0,3776,4826,5126,5975,0,NA,3776
5,254,CEVR,scram,160,0.23329129886506939,0,37.23329129886507,0,7342,8092,8391,9241,0,NA,7342
5,255,CEVR,scram,167,0.21699061662198393,0,36.13203753351207,0,10457,10791,11090,11940,0,NA,10457
5,256,CEVR,scram,120,0.3143966982277252,120,37.62879339645545,0,13506,15689,15988,16838,0,NA,13506
5,257,CEVR,scram,111,0.31826001474563775,111,35.40869992627181,0,18105,20337,20637,21487,0,NA,18105
5,258,CEVR,scram,108,0.3261964735516373,0,35.369017632241814,0,23053,25386,25685,26535,0,NA,23053
5,259,CEVR,scram,122,0.3132559264634736,122,38.253023705853884,0,28018,30184,30483,31333,0,NA,28018
5,260,CEVR,scram,122,0.3105515587529976,0,37.93165467625899,0,32500,34632,34932,35782,0,NA,32500
5,261,CEVR,scram,169,0.22377743217556592,0,37.895109728702266,0,37348,37865,38164,39014,0,NA,37348
5,262,CEVR,scram,126,0.28861154446177845,126,36.42277691107644,0,40330,42146,42446,43296,0,NA,40330
5,263,CEVR,scram,131,0.2853680035257823,0,37.28536800352579,0,44412,46178,46478,47327,0,NA,44412
5,264,CEVR,scram,83,0.4457831325301205,83,37.0,0,48444,51843,52142,52992,0,NA,48444
5,265,CEVR,scram,108,0.3374153204794164,0,36.325169359041176,0,54109,56575,56874,57724,0,NA,54109
5,266,CEVR,scram,171,0.22247036591650918,0,38.11235182958254,0,59090,59574,59873,60723,0,NA,59090
5,267,CEVR,scram,137,0.26219882567321323,0,35.95120469730715,0,62239,63606,63905,64755,0,NA,62239
5,268,CEVR,scram,90,0.3996913580246913,90,35.80092592592592,0,66121,69187,69486,70336,0,NA,66121
5,269,CEVR,scram,162,0.23232866881951922,0,37.696986006458566,0,71703,72436,72735,73585,0,NA,71703
5,270,CEVR,scram,68,0.5416143872856546,0,37.0,0,74802,78717,79016,79866,0,NA,74802
5,271,CEVR,scram,168,0.21801346801346802,0,36.56397306397306,0,80983,81349,81649,82498,0,NA,80983
5,272,CEVR,scram,131,0.2905541844289881,0,38.16221673771596,0,84015,85864,86164,87014,0,NA,84015
5,273,CEVR,scram,122,0.3127263945906786,122,38.25090557836272,0,88280,90446,90746,91595,0,NA,88280
5,274,CEVR,scram,117,0.3203859475507175,0,37.64077189510144,0,93012,95278,95577,96427,0,NA,93012
5,275,CEVR,scram,115,0.33128677411102586,0,37.993860322333084,0,98043,100443,100742,101592,0,NA,98043
5,276,CEVR,scram,130,0.27795664305644985,0,36.16613007083065,0,103108,104758,105057,105907,0,NA,103108
5,277,CEVR,scram,98,0.3834764583950252,98,37.76695291679005,0,107473,110406,110705,111555,0,NA,107473
5,278,CEVR,scram,73,0.48684210526315785,73,35.53947368421052,0,112971,116620,116920,117769,0,NA,112971
5,279,CEVR,scram,166,0.22815362931642003,0,37.91261451726568,0,119036,119669,119969,120818,0,NA,119036
5,280,CEVR,scram,135,0.2778969957081545,0,37.55579399141631,0,122335,123984,124284,125134,0,NA,122335
5,281,CEVR,scram,112,0.317635516311013,112,35.72945793475595,0,126400,128633,128932,129782,0,NA,126400
5,282,CEVR,scram,113,0.32968431771894097,0,37.32968431771894,0,131298,133681,133980,134830,0,NA,131298
5,283,CEVR,scram,162,0.22545264623955433,0,36.54909470752089,0,136247,136813,137113,137962,0,NA,136247
5,284,CEVR,scram,149,0.25253510140405616,0,37.50507020280812,0,139079,140262,140561,141411,0,NA,139079
5,285,CEVR,scram,128,0.28072837632776937,0,35.87708649468893,0,142728,144427,144727,145576,0,NA,142728
5,286,CEVR,scram,119,0.3123492522913652,0,37.31234925229136,0,147193,149359,149658,150508,0,NA,147193
5,287,CEVR,scram,117,0.32407407407407407,0,37.97222222222222,0,151924,154240,154540,155390,0,NA,151924
5,288,CEVR,scram,121,0.29345116700657153,0,35.53274416496715,0,156606,158506,158805,159655,0,NA,156606
5,289,CEVR,scram,145,0.26267748478701824,0,38.05070993914807,0,160921,162304,162604,163453,0,NA,160921
5,290,CEVR,scram,137,0.2766502883999145,0,37.829950865199734,0,164720,166353,166652,167502,0,NA,164720
5,291,CEVR,scram,162,0.22339140934966362,0,36.10643436260135,0,169118,169635,169935,170784,0,NA,169118
5,292,CEVR,scram,104,0.34709193245778613,104,35.958724202626634,0,171951,174533,174833,175682,0,NA,171951
5,293,CEVR,scram,101,0.37191269385410686,0,37.74382538770822,0,176966,179781,180081,180931,0,NA,176966
5,294,CEVR,scram,103,0.3424114225277631,103,35.28794288736118,0,182314,184830,185129,185979,0,NA,182314
5,295,CEVR,scram,83,0.4654924514737599,83,38.86196980589504,0,187312,190828,191127,191977,0,NA,187312
5,296,CEVR,scram,154,0.23409255242227045,0,36.06362979031092,0,193110,193877,194176,195026,0,NA,193110
5,297,CEVR,scram,127,0.2811550151975684,127,35.59422492401216,0,196226,197925,198225,199074,0,NA,196226
5,298,CEVR,scram,117,0.32375,0,37.97125,0,200707,203007,203306,204156,0,NA,200707
5,299,CEVR,scram,135,0.2825043630017452,0,38.130017452006975,0,205289,207005,207305,208154,0,NA,205289
5,300,CEVR,scram,102,0.3698943159097401,0,37.739788631819486,0,209688,212487,212786,213636,0,NA,209688
5,301,CEVR,scram,81,0.4676778620440592,0,37.93535572408812,0,215219,218751,219051,219900,0,NA,215219
5,302,CEVR,scram,168,0.2207260951082325,0,36.99999999999999,0,221034,221467,221766,222616,0,NA,221034
5,303,CEVR,scram,156,0.2295692253146605,0,35.852153873426694,0,224099,224766,225065,225915,0,NA,224099
