run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
6,316,IEV,fear,26,0.8529206212803337,26,22.28786449555668,0,2703,3902,4202,5051,0,NA,2703
6,317,IEV,fear,24,0.8868711534794663,24,21.011371648945406,0,6335,7001,7301,8150,0,NA,6335
6,318,IEV,fear,16,0.8946015661441291,0,14.248402555397398,0,9434,9867,10166,11016,0,NA,9434
6,319,IEV,fear,35,0.8100990640980251,35,28.60199896899467,0,12249,13882,14182,15031,0,NA,12249
6,320,IEV,fear,39,0.799984522201856,39,31.167220104930376,0,16464,18181,18480,19330,0,NA,16464
6,321,IEV,fear,42,0.7826571086683424,42,32.70609702477083,0,20863,22712,23012,23862,0,NA,20863
6,322,IEV,fear,55,0.6947678336565619,55,37.98724978682709,0,25295,27711,28010,28860,0,NA,25295
6,323,IEV,fear,55,0.7033685857737524,55,38.79092810777125,0,30093,32459,32758,33608,0,NA,30093
6,324,IEV,fear,29,0.8409001489203235,29,24.55104488522909,0,34741,36091,36390,37240,0,NA,34741
6,325,IEV,fear,104,0.47255048215242945,0,49.21990080443617,0,38523,42072,42372,43221,0,NA,38523
6,326,IEV,fear,69,0.627972852389373,69,43.543188755854835,0,44555,47337,47637,48486,0,NA,44555
6,327,IEV,fear,69,0.6086183720425662,0,42.202208382000045,0,50019,52902,53201,54051,0,NA,50019
6,328,IEV,fear,23,0.8745272393787795,23,20.284201901478554,0,55334,56251,56550,57400,0,NA,55334
6,329,IEV,fear,17,0.8889640542742598,17,15.320439084856394,0,58883,59499,59799,60649,0,NA,58883
6,330,IEV,fear,23,0.8469150674582555,23,19.62341143149844,0,61932,63215,63514,64364,0,NA,61932
6,331,IEV,fear,28,0.8408049026557303,0,23.721027432414676,0,65897,67247,67546,68396,0,NA,65897
6,332,IEV,fear,23,0.8825545636655039,23,19.94561059329485,0,69829,70596,70895,71745,0,NA,69829
6,333,IEV,fear,14,0.8958927281114374,14,12.192296335856524,0,73328,73711,74011,74860,0,NA,73328
6,334,IEV,fear,28,0.8485194021675757,0,23.668992241291775,0,76094,77360,77659,78509,0,NA,76094
6,335,IEV,fear,18,0.8908221842798776,18,15.871291281808201,0,79792,80359,80658,81508,0,NA,79792
6,336,IEV,fear,67,0.6350317609108297,67,42.49739177147506,0,82991,85740,86040,86889,0,NA,82991
6,337,IEV,fear,70,0.5993924978305881,70,42.14457211245945,0,88223,91155,91455,92304,0,NA,88223
6,338,IEV,fear,23,0.872504361522192,0,19.702479029641214,0,93837,94787,95087,95936,0,NA,93837
6,339,IEV,fear,31,0.8311764927794508,0,25.625012123299516,0,97369,98819,99118,99968,0,NA,97369
6,340,IEV,fear,37,0.7965775109657964,0,29.087670035244493,0,101418,103151,103450,104300,0,NA,101418
6,341,IEV,fear,24,0.8473633843441187,24,20.41590368417415,0,105450,106716,107016,107865,0,NA,105450
6,342,IEV,fear,18,0.8765217203725161,18,15.608782767538381,0,109049,109932,110231,111081,0,NA,109049
6,343,IEV,fear,81,0.549577005361892,81,44.397357938845275,0,112681,115846,116146,116996,0,NA,112681
6,344,IEV,fear,101,0.49091114195331553,0,49.370230671185176,0,118329,121794,122094,122943,0,NA,118329
6,345,IEV,fear,19,0.8793976628553818,19,16.919234718652767,0,124243,125060,125359,126209,0,NA,124243
6,346,IEV,fear,118,0.43536025308235743,118,51.23548058584366,0,127342,131074,131374,132224,0,NA,127342
6,347,IEV,fear,40,0.7676011194625315,40,30.90155666799851,0,133473,135423,135722,136572,0,NA,133473
6,348,IEV,fear,35,0.8205579156114284,0,28.38258451622518,0,137922,139455,139754,140604,0,NA,137922
6,349,IEV,fear,52,0.6905882162425205,52,36.20413391209305,0,142204,144636,144936,145785,0,NA,142204
6,350,IEV,fear,67,0.6196983188870298,67,41.53768793535971,0,147085,149901,150201,151050,0,NA,147085
6,351,IEV,fear,148,0.3702835046262715,0,54.71828552764217,0,152650,156682,156982,157831,0,NA,152650
6,352,IEV,fear,16,0.8999682162300165,16,14.124041445719053,0,159281,159298,159597,160447,0,NA,159281
6,353,IEV,fear,19,0.8930552077059201,19,17.234278606942752,0,161714,162197,162496,163346,0,NA,161714
6,354,IEV,fear,26,0.8548357168500936,26,22.051385491164204,0,164646,165829,166128,166978,0,NA,164646
6,355,IEV,fear,25,0.8560613600095899,25,21.042385201821222,0,168628,169794,170094,170943,0,NA,168628
6,356,IEV,fear,52,0.7243736472671594,52,37.305894242911954,0,172093,174326,174625,175475,0,NA,172093
6,357,IEV,fear,57,0.6815993662961379,57,38.887205121361255,0,177091,179574,179874,180723,0,NA,177091
6,358,IEV,fear,48,0.6997740606520202,48,33.43909140685268,0,182323,184706,185005,185855,0,NA,182323
6,359,IEV,fear,50,0.7378166079185802,50,37.049777851841284,0,187355,189504,189803,190653,0,NA,187355
6,360,IEV,fear,21,0.8916479975396078,21,18.39202522777629,0,191853,192386,192686,193535,0,NA,191853
6,361,IEV,fear,25,0.8417536723014049,25,21.087109661169155,0,194785,196118,196418,197267,0,NA,194785
6,362,IEV,fear,49,0.735450153151036,0,35.754095169589114,0,198767,200933,201233,202082,0,NA,198767
6,363,IEV,fear,108,0.44747445085428,108,48.510637133288796,0,203482,207148,207447,208297,0,NA,203482
6,364,IEV,fear,108,0.46105874506245087,108,49.72295367539286,0,209747,213346,213645,214495,0,NA,209747
