run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
3,127,CEV,scram,54,0.6635714285714286,0,35.67285714285714,0,3634,5284,5583,6433,0,NA,3634
3,128,CEV,scram,43,0.8081428571428572,43,34.57557142857143,0,7949,8599,8899,9748,0,NA,7949
3,129,CEV,scram,45,0.7392857142857143,0,33.30357142857143,0,11065,12198,12497,13347,0,NA,11065
3,130,CEV,scram,66,0.5369999999999999,66,35.388999999999996,0,14664,17213,17512,18362,0,NA,14664
3,131,CEV,scram,73,0.4822857142857143,73,35.07085714285714,0,19629,22561,22860,23710,0,NA,19629
3,132,CEV,scram,89,0.4084285714285715,0,36.18314285714286,0,24927,28376,28675,29525,0,NA,24927
3,133,CEV,scram,42,0.8464285714285714,42,35.30714285714286,0,30941,31325,31624,32474,0,NA,30941
3,134,CEV,scram,42,0.8274285714285714,42,34.517714285714284,0,33590,34107,34406,35256,0,NA,33590
3,135,CEV,scram,50,0.7798571428571428,50,39.339571428571425,0,36523,37372,37672,38522,0,NA,36523
3,136,CEV,scram,55,0.7204285714285714,0,39.88171428571429,0,39838,41104,41404,42254,0,NA,39838
3,137,CEV,scram,61,0.6348571428571428,61,38.90457142857143,0,43570,45436,45736,46585,0,NA,43570
3,138,CEV,scram,66,0.5611428571428572,0,37.00000000000001,0,47752,50135,50434,51284,0,NA,47752
3,139,CEV,scram,75,0.49457142857142855,0,37.0,0,52450,55299,55599,56449,0,NA,52450
3,140,CEV,scram,92,0.4255714285714286,92,39.127857142857145,0,57565,60897,61197,62047,0,NA,57565
3,141,CEV,scram,50,0.6970000000000001,50,34.909000000000006,0,63313,64746,65046,65895,0,NA,63313
3,142,CEV,scram,52,0.7302857142857142,52,37.730285714285706,0,67212,68412,68711,69561,0,NA,67212
3,143,CEV,scram,52,0.7874285714285714,52,40.93714285714285,0,70877,71677,71977,72826,0,NA,70877
3,144,CEV,scram,68,0.5589999999999999,68,38.117999999999995,0,74393,76792,77091,77941,0,NA,74393
3,145,CEV,scram,95,0.39242857142857146,95,37.392428571428574,0,79358,82923,83223,84072,0,NA,79358
3,146,CEV,scram,50,0.7875714285714286,50,39.36271428571428,0,85339,86139,86438,87288,0,NA,85339
3,147,CEV,scram,56,0.6685714285714286,0,37.66857142857143,0,88804,90437,90737,91586,0,NA,88804
3,148,CEV,scram,49,0.7912857142857143,49,38.58257142857143,0,92636,93403,93702,94552,0,NA,92636
3,149,CEV,scram,73,0.5235714285714286,0,38.04714285714286,0,95735,98368,98667,99517,0,NA,95735
3,150,CEV,scram,61,0.645,61,39.580000000000005,0,100750,102533,102832,103682,0,NA,100750
3,151,CEV,scram,55,0.657,55,36.342999999999996,0,105165,106865,107164,108014,0,NA,105165
3,152,CEV,scram,57,0.6498571428571429,57,37.0,0,109547,111296,111596,112446,0,NA,109547
3,153,CEV,scram,52,0.657,0,34.372,0,114029,115728,116028,116877,0,NA,114029
3,154,CEV,scram,46,0.8355714285714286,46,38.67114285714286,0,118011,118461,118760,119610,0,NA,118011
3,155,CEV,scram,77,0.5,0,38.5,0,120793,123592,123892,124741,0,NA,120793
3,156,CEV,scram,83,0.4454285714285714,83,37.0,0,126125,129307,129606,130456,0,NA,126125
3,157,CEV,scram,88,0.43114285714285716,88,37.86228571428571,0,131839,135121,135421,136271,0,NA,131839
3,158,CEV,scram,85,0.42400000000000004,0,36.15200000000001,0,137654,140986,141286,142135,0,NA,137654
3,159,CEV,scram,99,0.36457142857142855,99,36.270857142857146,0,143419,147167,147467,148316,0,NA,143419
3,160,CEV,scram,54,0.6717142857142857,54,36.32828571428571,0,149700,151299,151599,152448,0,NA,149700
3,161,CEV,scram,60,0.6505714285714286,0,38.95171428571429,0,153548,155298,155597,156447,0,NA,153548
3,162,CEV,scram,68,0.5527142857142857,68,37.55271428571429,0,157830,160263,160562,161412,0,NA,157830
3,163,CEV,scram,56,0.6075714285714287,56,33.962142857142865,0,162545,164594,164894,165744,0,NA,162545
3,164,CEV,scram,68,0.5767142857142857,0,39.30685714285715,0,167277,169543,169842,170692,0,NA,167277
3,165,CEV,scram,48,0.8241428571428572,48,39.47242857142857,0,171925,172458,172758,173608,0,NA,171925
3,166,CEV,scram,55,0.7028571428571428,55,38.40571428571428,0,174941,176324,176623,177473,0,NA,174941
3,167,CEV,scram,56,0.6838571428571428,56,38.367714285714285,0,178706,180222,180522,181372,0,NA,178706
3,168,CEV,scram,55,0.6791428571428572,55,37.67914285714286,0,182505,184054,184354,185203,0,NA,182505
3,169,CEV,scram,58,0.6697142857142857,0,39.009142857142855,0,186687,188303,188602,189452,0,NA,186687
