run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
8,442,IEV,happy,24,0.8908221842798776,24,21.216224387487465,0,3402,3952,4251,5101,0,NA,3402
8,443,IEV,happy,17,0.8819664234623503,17,14.746883314541256,0,6584,7351,7650,8500,0,NA,6584
8,444,IEV,happy,30,0.8475421363493227,30,25.479417781830993,0,9683,10949,11249,12098,0,NA,9683
8,445,IEV,happy,29,0.8332247527114169,29,24.569946641065084,0,13632,15048,15347,16197,0,NA,13632
8,446,IEV,happy,30,0.8286754831948402,30,25.06424991169953,0,17764,19230,19529,20379,0,NA,17764
8,447,IEV,happy,54,0.6938997868558778,54,37.35353236884409,0,21612,24028,24328,25177,0,NA,21612
8,448,IEV,happy,52,0.7020023097914159,52,36.778818716848455,0,26510,28876,29176,30026,0,NA,26510
8,449,IEV,happy,53,0.6964996190248608,0,37.170314175233905,0,31259,33658,33958,34807,0,NA,31259
8,450,IEV,happy,20,0.880396342472424,20,17.642405236274506,0,36090,36890,37190,38039,0,NA,36090
8,451,IEV,happy,19,0.8836514154762504,19,17.11903735346027,0,39423,40156,40455,41305,0,NA,39423
8,452,IEV,happy,25,0.8347394895218745,25,21.063964406193513,0,42938,44338,44637,45487,0,NA,42938
8,453,IEV,happy,33,0.8152390586566219,33,27.28133070221551,0,46870,48453,48752,49602,0,NA,46870
8,454,IEV,happy,93,0.5224614300046997,0,48.44584751584887,0,50935,54234,54534,55383,0,NA,50935
8,455,IEV,happy,16,0.8887372925775994,16,14.472404081919338,0,56667,57283,57583,58432,0,NA,56667
8,456,IEV,happy,34,0.8055358675668213,34,27.43103363333369,0,59765,61432,61731,62581,0,NA,59765
8,457,IEV,happy,25,0.8814176884126769,25,21.887688450779738,0,64114,64897,65197,66046,0,NA,64114
8,458,IEV,happy,28,0.8317944016967137,28,23.062939201470414,0,67629,69062,69362,70211,0,NA,67629
8,459,IEV,happy,52,0.6854945522064948,0,35.881893227275256,0,71445,73911,74210,75060,0,NA,71445
8,460,IEV,happy,29,0.8118687157864438,29,23.557961842456407,0,76543,78159,78459,79308,0,NA,76543
8,461,IEV,happy,13,0.8967690736582166,13,12.007029799154985,0,80991,81325,81624,82474,0,NA,80991
8,462,IEV,happy,19,0.8961488685728329,19,16.619211008875066,0,83657,84024,84323,85173,0,NA,83657
8,463,IEV,happy,18,0.8734345232916604,18,16.074847587949385,0,86473,87406,87705,88555,0,NA,86473
8,464,IEV,happy,33,0.8303480429269247,33,27.37480876934109,0,90138,91588,91887,92737,0,NA,90138
8,465,IEV,happy,37,0.7933722922977735,37,29.38557575820704,0,94020,95786,96086,96935,0,NA,94020
8,466,IEV,happy,61,0.6463522829870963,0,39.228098491453906,0,98219,100901,101201,102050,0,NA,98219
8,467,IEV,happy,25,0.859317630361025,0,21.48574703030985,0,103683,104816,105116,105966,0,NA,103683
8,468,IEV,happy,100,0.49486847985467364,0,49.689287476206125,0,107399,110831,111130,111980,0,NA,107399
8,469,IEV,happy,26,0.8745272393787795,26,22.907783619614893,0,113097,114013,114313,115162,0,NA,113097
8,470,IEV,happy,34,0.830244119507628,34,28.21599704885508,0,116845,118295,118595,119444,0,NA,116845
8,471,IEV,happy,19,0.8895197070342766,19,16.999040017335176,0,120927,121527,121827,122676,0,NA,120927
8,472,IEV,happy,24,0.840518671517936,24,20.391623406792487,0,124010,125359,125659,126508,0,NA,124010
8,473,IEV,happy,46,0.7121558964376222,46,32.482061484689275,0,128191,130507,130807,131657,0,NA,128191
8,474,IEV,happy,31,0.8512200823556064,31,26.751498719684832,0,132840,134073,134372,135222,0,NA,132840
8,475,IEV,happy,16,0.8863689304443625,0,14.0042328162562,0,136905,137588,137888,138737,0,NA,136905
8,476,IEV,happy,18,0.8927318022465802,0,16.403415532239322,0,140271,140770,141070,141920,0,NA,140271
8,477,IEV,happy,35,0.8259131074707693,35,28.66293315833105,0,143536,145036,145335,146185,0,NA,143536
8,478,IEV,happy,75,0.5791165622804938,75,43.31966807830441,0,147518,150550,150850,151700,0,NA,147518
8,479,IEV,happy,75,0.5629979808241486,75,41.9677892667268,0,153333,156448,156748,157598,0,NA,153333
