run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,pushidx
8,484,DEV,scram,70,0.7172613951289202,0,50.47410774682789,587,149675,150374,150674,151524,0,NA,150262
8,485,DEV,scram,67,0.7503546100232137,0,50.54154052517598,446,152857,153423,153723,154573,0,NA,153303
8,486,DEV,scram,75,0.7420853701780165,75,55.371605261795594,482,156206,156806,157105,157955,0,NA,156688
8,487,DEV,scram,68,0.7158101538552986,68,48.971194518454006,577,159638,160338,160637,161487,0,NA,160215
8,488,DEV,scram,67,0.7978215576028483,67,53.2727900053228,265,162820,163203,163503,164352,0,NA,163085
8,489,DEV,scram,71,0.7506063871486939,71,53.554946447941354,452,165736,166302,166602,167451,0,NA,166188
8,490,DEV,scram,75,0.7753555554395591,75,57.79848955177897,353,168835,169301,169601,170450,0,NA,169188
8,491,DEV,scram,67,0.7488454161142715,67,50.47557363859794,446,171767,172333,172633,173483,0,NA,172213
8,492,DEV,scram,69,0.742334823602953,69,50.93044835890685,477,174766,175366,175665,176515,0,NA,175243
8,493,DEV,scram,70,0.7218745285857601,70,50.699382578024505,572,177798,178481,178781,179630,0,NA,178370
8,494,DEV,scram,74,0.5646042690493758,74,41.50473833496741,1293,181114,182530,182829,183679,0,NA,182407
8,495,DEV,scram,76,0.7594623548326547,0,57.76931009642902,419,184912,185445,185745,186595,0,NA,185331
8,496,DEV,scram,74,0.7386004880239965,74,54.45276390584516,494,187978,188594,188894,189744,0,NA,188472
8,497,DEV,scram,71,0.6417544331139488,71,45.882220394937775,899,191393,192410,192709,193559,0,NA,192292
8,498,DEV,scram,75,0.4199427398210751,0,31.638413513675477,2252,195059,197441,197741,198590,0,NA,197311
8,499,DEV,scram,79,0.5574443549859072,0,43.86805704262644,1325,200273,201723,202023,202872,0,NA,201598
8,500,DEV,scram,78,0.4440140748250314,0,34.484738071003115,2057,204572,206755,207054,207904,0,NA,206629
8,501,DEV,scram,74,0.6642593789578215,74,49.07766075539459,791,209354,210270,210570,211419,0,NA,210145
8,502,DEV,scram,79,0.6357224577780153,79,50.00373725793119,929,212752,213802,214102,214951,0,NA,213681
8,503,DEV,scram,77,0.46505917367555294,77,35.85368812923216,1915,216285,218317,218617,219467,0,NA,218200
8,504,DEV,scram,87,0.3447094557326511,87,29.85977043035982,3055,220700,223882,224181,225031,0,NA,223755
